3.26225e-10 , 3.51357e-09 , 2.42957e-08 , -1.45809e-08 , 1.71153e-08 , -2.71157e-08 , 5.51227e-06 , 1.16233e-05 , 9.87597e-06 , -3.63063e-06 , -1.59368e-05 , 2.561e-05 , 1.5184e-06 , -1.93353e-07 , -2.03674e-06 , -6.66599e-07 , 1.1649e-06 , 6.24688e-07 , 5.31441e-06 , -6.76735e-07 , -7.12859e-06 , -2.3331e-06 , 4.07714e-06 , 2.18641e-06 , 
-5.65559e-09 , 1.03947e-08 , 2.51583e-08 , -9.16781e-09 , 8.74105e-09 , -2.3233e-08 , 6.07315e-06 , 1.5666e-05 , 9.46228e-06 , -4.54993e-06 , -2.03635e-05 , 3.1176e-05 , 1.67027e-06 , -2.95655e-07 , -2.16648e-06 , -7.78633e-07 , 1.43427e-06 , 6.09506e-07 , 5.84593e-06 , -1.03479e-06 , -7.58269e-06 , -2.72521e-06 , 5.01994e-06 , 2.13327e-06 , 
-1.33232e-08 , 1.8462e-08 , 2.49236e-08 , -8.8471e-10 , -1.39787e-10 , -1.73821e-08 , 6.59124e-06 , 2.00327e-05 , 8.44609e-06 , -5.55642e-06 , -2.48639e-05 , 3.69575e-05 , 1.81211e-06 , -3.96891e-07 , -2.26096e-06 , -8.96343e-07 , 1.71392e-06 , 5.6419e-07 , 6.34237e-06 , -1.38912e-06 , -7.91336e-06 , -3.1372e-06 , 5.99871e-06 , 1.97466e-06 , 
-2.11438e-08 , 2.62249e-08 , 2.55895e-08 , 7.11168e-09 , -9.42132e-09 , -1.17163e-08 , 7.10575e-06 , 2.45762e-05 , 6.81845e-06 , -6.69878e-06 , -2.92347e-05 , 4.27456e-05 , 1.93742e-06 , -4.88767e-07 , -2.32363e-06 , -1.01651e-06 , 1.98732e-06 , 4.91428e-07 , 6.78096e-06 , -1.71069e-06 , -8.13271e-06 , -3.55779e-06 , 6.95561e-06 , 1.72e-06 , 
-2.79887e-08 , 3.35488e-08 , 2.62761e-08 , 1.69547e-08 , -1.6042e-08 , -5.75229e-09 , 7.6115e-06 , 2.91685e-05 , 4.60256e-06 , -8.02338e-06 , -3.33237e-05 , 4.83319e-05 , 2.03003e-06 , -5.78972e-07 , -2.34783e-06 , -1.13322e-06 , 2.23291e-06 , 3.93809e-07 , 7.10509e-06 , -2.0264e-06 , -8.21739e-06 , -3.96626e-06 , 7.81517e-06 , 1.37833e-06 , 
-3.5307e-08 , 3.96878e-08 , 2.74865e-08 , 2.75359e-08 , -2.0245e-08 , 1.68535e-09 , 8.0639e-06 , 3.37314e-05 , 1.84618e-06 , -9.59624e-06 , -3.7072e-05 , 5.34949e-05 , 2.08793e-06 , -6.71761e-07 , -2.31953e-06 , -1.23363e-06 , 2.44169e-06 , 2.653e-07 , 7.30774e-06 , -2.35116e-06 , -8.11835e-06 , -4.3177e-06 , 8.54591e-06 , 9.28551e-07 , 
-4.28425e-08 , 4.46461e-08 , 2.69246e-08 , 3.69229e-08 , -2.34998e-08 , 9.39462e-09 , 8.43077e-06 , 3.821e-05 , -1.40026e-06 , -1.14735e-05 , -4.04549e-05 , 5.79887e-05 , 2.11566e-06 , -7.65504e-07 , -2.23497e-06 , -1.3189e-06 , 2.60155e-06 , 1.01061e-07 , 7.4048e-06 , -2.67926e-06 , -7.8224e-06 , -4.61614e-06 , 9.10544e-06 , 3.53713e-07 , 
-4.97192e-08 , 5.06277e-08 , 2.33045e-08 , 4.43887e-08 , -2.3119e-08 , 1.61985e-08 , 8.68181e-06 , 4.2559e-05 , -5.02399e-06 , -1.36665e-05 , -4.34628e-05 , 6.15419e-05 , 2.11463e-06 , -8.65282e-07 , -2.09177e-06 , -1.39626e-06 , 2.70281e-06 , -8.84264e-08 , 7.4012e-06 , -3.02849e-06 , -7.3212e-06 , -4.88691e-06 , 9.45984e-06 , -3.09492e-07 , 
-5.62334e-08 , 5.73137e-08 , 1.9883e-08 , 4.96032e-08 , -2.271e-08 , 2.18354e-08 , 8.75551e-06 , 4.67217e-05 , -8.85687e-06 , -1.61553e-05 , -4.61303e-05 , 6.39356e-05 , 2.09075e-06 , -9.62217e-07 , -1.88876e-06 , -1.46393e-06 , 2.74495e-06 , -2.9158e-07 , 7.31761e-06 , -3.36776e-06 , -6.61065e-06 , -5.12377e-06 , 9.60731e-06 , -1.02053e-06 , 
-6.38974e-08 , 6.18936e-08 , 1.7927e-08 , 5.06807e-08 , -2.23006e-08 , 2.71273e-08 , 8.612e-06 , 5.06656e-05 , -1.27443e-05 , -1.88966e-05 , -4.84821e-05 , 6.50079e-05 , 2.05486e-06 , -1.03464e-06 , -1.6331e-06 , -1.51897e-06 , 2.7247e-06 , -4.94368e-07 , 7.19202e-06 , -3.62124e-06 , -5.71585e-06 , -5.31638e-06 , 9.53645e-06 , -1.73029e-06 , 
-7.22403e-08 , 6.29212e-08 , 1.72601e-08 , 5.44818e-08 , -2.11373e-08 , 2.98471e-08 , 8.28696e-06 , 5.44255e-05 , -1.659e-05 , -2.18039e-05 , -5.05173e-05 , 6.46284e-05 , 2.0163e-06 , -1.07453e-06 , -1.33084e-06 , -1.56157e-06 , 2.65076e-06 , -6.81038e-07 , 7.05705e-06 , -3.76084e-06 , -4.65793e-06 , -5.46549e-06 , 9.27767e-06 , -2.38363e-06 , 
-7.80626e-08 , 6.34652e-08 , 1.87222e-08 , 6.05041e-08 , -2.037e-08 , 2.9836e-08 , 7.87667e-06 , 5.81027e-05 , -2.03689e-05 , -2.47967e-05 , -5.2235e-05 , 6.27539e-05 , 1.98374e-06 , -1.08294e-06 , -9.87882e-07 , -1.58587e-06 , 2.52736e-06 , -8.41303e-07 , 6.94308e-06 , -3.79027e-06 , -3.45759e-06 , -5.55053e-06 , 8.84574e-06 , -2.94456e-06 , 
-8.29866e-08 , 6.16698e-08 , 2.13941e-08 , 6.59302e-08 , -1.68533e-08 , 2.86422e-08 , 7.47089e-06 , 6.18362e-05 , -2.41092e-05 , -2.78374e-05 , -5.36828e-05 , 5.94207e-05 , 1.96227e-06 , -1.06381e-06 , -6.13736e-07 , -1.59859e-06 , 2.35163e-06 , -9.6284e-07 , 6.86794e-06 , -3.72332e-06 , -2.14808e-06 , -5.59505e-06 , 8.23069e-06 , -3.36994e-06 , 
-9.1677e-08 , 5.90596e-08 , 2.44788e-08 , 7.13615e-08 , -1.22811e-08 , 2.49293e-08 , 7.16065e-06 , 6.58267e-05 , -2.78771e-05 , -3.09179e-05 , -5.49728e-05 , 5.47286e-05 , 1.95275e-06 , -1.02113e-06 , -2.26213e-07 , -1.60247e-06 , 2.13187e-06 , -1.0397e-06 , 6.83462e-06 , -3.57394e-06 , -7.91745e-07 , -5.60865e-06 , 7.46156e-06 , -3.63893e-06 , 
-1.02367e-07 , 5.77235e-08 , 2.71931e-08 , 7.76346e-08 , -4.51255e-09 , 2.04542e-08 , 7.10495e-06 , 7.02869e-05 , -3.17347e-05 , -3.40474e-05 , -5.62525e-05 , 4.88349e-05 , 1.95462e-06 , -9.50391e-07 , 1.6135e-07 , -1.59526e-06 , 1.87458e-06 , -1.07048e-06 , 6.84117e-06 , -3.32637e-06 , 5.64727e-07 , -5.58341e-06 , 6.56104e-06 , -3.74666e-06 , 
-1.12205e-07 , 5.72065e-08 , 3.13652e-08 , 8.39022e-08 , 6.31538e-10 , 1.68634e-08 , 7.47227e-06 , 7.53851e-05 , -3.57632e-05 , -3.72313e-05 , -5.7695e-05 , 4.19397e-05 , 1.97224e-06 , -8.55175e-07 , 5.46944e-07 , -1.56951e-06 , 1.58351e-06 , -1.05766e-06 , 6.90284e-06 , -2.99311e-06 , 1.91431e-06 , -5.49327e-06 , 5.5423e-06 , -3.7018e-06 , 
-1.23815e-07 , 5.70705e-08 , 3.2561e-08 , 8.89151e-08 , 5.28511e-09 , 1.20866e-08 , 8.43584e-06 , 8.12503e-05 , -4.01124e-05 , -4.04574e-05 , -5.94689e-05 , 3.42499e-05 , 2.00799e-06 , -7.37587e-07 , 9.26519e-07 , -1.5275e-06 , 1.26609e-06 , -1.00581e-06 , 7.02797e-06 , -2.58156e-06 , 3.24282e-06 , -5.34624e-06 , 4.43131e-06 , -3.52035e-06 , 
-1.34883e-07 , 5.65014e-08 , 3.11583e-08 , 9.63062e-08 , 1.01591e-08 , 3.31093e-09 , 1.01974e-05 , 8.79674e-05 , -4.49078e-05 , -4.37052e-05 , -6.17481e-05 , 2.59753e-05 , 2.06604e-06 , -5.99269e-07 , 1.28685e-06 , -1.4697e-06 , 9.34386e-07 , -9.15781e-07 , 7.23115e-06 , -2.09744e-06 , 4.50398e-06 , -5.14394e-06 , 3.27035e-06 , -3.20524e-06 , 
-1.43962e-07 , 5.67002e-08 , 2.96922e-08 , 1.04333e-07 , 1.36581e-08 , -6.51079e-09 , 1.29356e-05 , 9.55707e-05 , -5.02486e-05 , -4.69996e-05 , -6.4706e-05 , 1.73389e-05 , 2.14183e-06 , -4.34999e-07 , 1.61611e-06 , -1.39803e-06 , 6.02757e-07 , -8.05e-07 , 7.4964e-06 , -1.5225e-06 , 5.65639e-06 , -4.89309e-06 , 2.10965e-06 , -2.8175e-06 , 
-1.53753e-07 , 5.66554e-08 , 2.64259e-08 , 1.11606e-07 , 1.7068e-08 , -1.66122e-08 , 1.6794e-05 , 0.000104034 , -5.62248e-05 , -5.03936e-05 , -6.84623e-05 , 8.53679e-06 , 2.22906e-06 , -2.44642e-07 , 1.90468e-06 , -1.31876e-06 , 2.80692e-07 , -6.79357e-07 , 7.80173e-06 , -8.56247e-07 , 6.66637e-06 , -4.61566e-06 , 9.82422e-07 , -2.37775e-06 , 
-1.63507e-07 , 5.86076e-08 , 1.99606e-08 , 1.16522e-07 , 2.01767e-08 , -2.79418e-08 , 2.18652e-05 , 0.00011331 , -6.28745e-05 , -5.3954e-05 , -7.3068e-05 , -2.53063e-07 , 2.32802e-06 , -3.15249e-08 , 2.13497e-06 , -1.22723e-06 , -1.51127e-08 , -5.4298e-07 , 8.14808e-06 , -1.10337e-07 , 7.47239e-06 , -4.29531e-06 , -5.28945e-08 , -1.90043e-06 , 
-1.71526e-07 , 6.15439e-08 , 1.3594e-08 , 1.21298e-07 , 2.40165e-08 , -4.00214e-08 , 2.81924e-05 , 0.000123308 , -7.02047e-05 , -5.7741e-05 , -7.85552e-05 , -8.86111e-06 , 2.44017e-06 , 1.86053e-07 , 2.29921e-06 , -1.12722e-06 , -2.70416e-07 , -3.87763e-07 , 8.54059e-06 , 6.51184e-07 , 8.04725e-06 , -3.94528e-06 , -9.46457e-07 , -1.35717e-06 , 
-1.77764e-07 , 6.44105e-08 , 7.52277e-09 , 1.27302e-07 , 2.81189e-08 , -5.10577e-08 , 3.57708e-05 , 0.000133848 , -7.82009e-05 , -6.18418e-05 , -8.49379e-05 , -1.71579e-05 , 2.5689e-06 , 4.02314e-07 , 2.3999e-06 , -1.02401e-06 , -4.77831e-07 , -2.18295e-07 , 8.99116e-06 , 1.4081e-06 , 8.39965e-06 , -3.58404e-06 , -1.67241e-06 , -7.64032e-07 , 
-1.82892e-07 , 6.55106e-08 , 2.63964e-09 , 1.327e-07 , 3.19778e-08 , -6.29164e-08 , 4.45409e-05 , 0.000144696 , -8.68454e-05 , -6.64088e-05 , -9.21906e-05 , -2.50537e-05 , 2.70642e-06 , 6.0754e-07 , 2.43876e-06 , -9.11793e-07 , -6.36551e-07 , -4.18659e-08 , 9.47246e-06 , 2.12639e-06 , 8.53566e-06 , -3.19127e-06 , -2.22793e-06 , -1.46531e-07 , 
-1.87554e-07 , 6.64016e-08 , -1.91528e-10 , 1.36754e-07 , 3.35535e-08 , -7.38136e-08 , 5.44126e-05 , 0.00015561 , -9.61135e-05 , -7.16191e-05 , -0.000100266 , -3.25151e-05 , 2.83751e-06 , 7.88144e-07 , 2.42375e-06 , -7.99275e-07 , -7.46552e-07 , 1.31057e-07 , 9.93129e-06 , 2.7585e-06 , 8.48314e-06 , -2.79746e-06 , -2.61293e-06 , 4.587e-07 , 
-1.92497e-07 , 6.32336e-08 , -6.25525e-09 , 1.40357e-07 , 3.61638e-08 , -8.46195e-08 , 6.52787e-05 , 0.000166328 , -0.000105943 , -7.76181e-05 , -0.000109077 , -3.95605e-05 , 2.95517e-06 , 9.3649e-07 , 2.36342e-06 , -6.94176e-07 , -8.11038e-07 , 2.9416e-07 , 1.03431e-05 , 3.27772e-06 , 8.27196e-06 , -2.42962e-06 , -2.83863e-06 , 1.02956e-06 , 
-1.96092e-07 , 5.99159e-08 , -1.25478e-08 , 1.4217e-07 , 4.03165e-08 , -9.77294e-08 , 7.7009e-05 , 0.0001766 , -0.000116208 , -8.45381e-05 , -0.000118516 , -4.62113e-05 , 3.05531e-06 , 1.04492e-06 , 2.26638e-06 , -6.09111e-07 , -8.40228e-07 , 4.3517e-07 , 1.06936e-05 , 3.65723e-06 , 7.93233e-06 , -2.13189e-06 , -2.9408e-06 , 1.52309e-06 , 
-1.95013e-07 , 6.06918e-08 , -1.81451e-08 , 1.40353e-07 , 4.39366e-08 , -1.11661e-07 , 8.94852e-05 , 0.000186169 , -0.000126738 , -9.24444e-05 , -0.000128456 , -5.2487e-05 , 3.12858e-06 , 1.10809e-06 , 2.13551e-06 , -5.7064e-07 , -8.38966e-07 , 5.42986e-07 , 1.095e-05 , 3.87832e-06 , 7.47428e-06 , -1.99724e-06 , -2.93638e-06 , 1.90045e-06 , 
-1.95033e-07 , 6.27674e-08 , -2.71226e-08 , 1.34809e-07 , 4.68868e-08 , -1.24824e-07 , 0.000102563 , 0.000194702 , -0.000137322 , -0.000101324 , -0.000138732 , -5.84293e-05 , 3.16972e-06 , 1.11559e-06 , 1.97735e-06 , -5.8621e-07 , -8.13203e-07 , 6.02345e-07 , 1.1094e-05 , 3.90456e-06 , 6.92072e-06 , -2.05173e-06 , -2.84621e-06 , 2.10821e-06 , 
-1.93895e-07 , 6.15928e-08 , -3.92418e-08 , 1.27598e-07 , 5.01963e-08 , -1.37605e-07 , 0.000116083 , 0.000201833 , -0.000147654 , -0.000111084 , -0.000149135 , -6.40651e-05 , 3.16931e-06 , 1.07589e-06 , 1.79777e-06 , -6.59956e-07 , -7.68169e-07 , 6.03802e-07 , 1.10926e-05 , 3.7656e-06 , 6.29221e-06 , -2.30984e-06 , -2.68859e-06 , 2.11331e-06 , 
-1.91503e-07 , 5.76081e-08 , -5.03524e-08 , 1.18592e-07 , 5.38693e-08 , -1.50558e-07 , 0.00012988 , 0.000207245 , -0.00015739 , -0.000121552 , -0.00015946 , -6.9392e-05 , 3.1168e-06 , 1.0009e-06 , 1.60049e-06 , -7.86339e-07 , -7.09544e-07 , 5.52789e-07 , 1.09088e-05 , 3.50315e-06 , 5.60171e-06 , -2.75219e-06 , -2.4834e-06 , 1.93476e-06 , 
-1.88594e-07 , 4.98007e-08 , -5.94409e-08 , 1.08706e-07 , 5.75381e-08 , -1.63574e-07 , 0.000143749 , 0.000210709 , -0.000166238 , -0.000132534 , -0.000169516 , -7.43733e-05 , 3.01139e-06 , 8.98846e-07 , 1.39034e-06 , -9.51106e-07 , -6.3341e-07 , 4.57272e-07 , 1.05399e-05 , 3.14596e-06 , 4.86618e-06 , -3.32887e-06 , -2.21693e-06 , 1.60045e-06 , 
-1.87047e-07 , 3.85804e-08 , -6.7388e-08 , 9.901e-08 , 6.27753e-08 , -1.76892e-07 , 0.000157499 , 0.000212092 , -0.000173998 , -0.000143861 , -0.000179141 , -7.89269e-05 , 2.84467e-06 , 7.8382e-07 , 1.18351e-06 , -1.13425e-06 , -5.45179e-07 , 3.22054e-07 , 9.95636e-06 , 2.74337e-06 , 4.14228e-06 , -3.96989e-06 , -1.90813e-06 , 1.12719e-06 , 
-1.85679e-07 , 2.52113e-08 , -7.73965e-08 , 8.99571e-08 , 7.09685e-08 , -1.92283e-07 , 0.000170978 , 0.000211375 , -0.000180558 , -0.00015539 , -0.000188209 , -8.29509e-05 , 2.60262e-06 , 6.74075e-07 , 9.94431e-07 , -1.32388e-06 , -4.57597e-07 , 1.50786e-07 , 9.10917e-06 , 2.35926e-06 , 3.48051e-06 , -4.63356e-06 , -1.60159e-06 , 5.27751e-07 , 
-1.83645e-07 , 1.04508e-08 , -8.79019e-08 , 8.02808e-08 , 8.25795e-08 , -2.07627e-07 , 0.000184 , 0.000208608 , -0.000185859 , -0.000167 , -0.000196654 , -8.63481e-05 , 2.28123e-06 , 5.87954e-07 , 8.28545e-07 , -1.5077e-06 , -3.81811e-07 , -5.22268e-08 , 7.9843e-06 , 2.05784e-06 , 2.89991e-06 , -5.27695e-06 , -1.33634e-06 , -1.82794e-07 , 
-1.79046e-07 , -9.14836e-09 , -9.91249e-08 , 6.89922e-08 , 9.43985e-08 , -2.18764e-07 , 0.000196351 , 0.0002039 , -0.000189919 , -0.000178604 , -0.000204504 , -8.90496e-05 , 1.88977e-06 , 5.35717e-07 , 6.84453e-07 , -1.66872e-06 , -3.16298e-07 , -2.76072e-07 , 6.61419e-06 , 1.87501e-06 , 2.39558e-06 , -5.84054e-06 , -1.10704e-06 , -9.6625e-07 , 
-1.74459e-07 , -3.19922e-08 , -1.09308e-07 , 5.79263e-08 , 1.06898e-07 , -2.27799e-07 , 0.000207828 , 0.000197498 , -0.000192851 , -0.000190184 , -0.00021185 , -9.10442e-05 , 1.43657e-06 , 5.20951e-07 , 5.72388e-07 , -1.80485e-06 , -2.60895e-07 , -5.02062e-07 , 5.02799e-06 , 1.82333e-06 , 2.00336e-06 , -6.31696e-06 , -9.13134e-07 , -1.75722e-06 , 
-1.69666e-07 , -5.75364e-08 , -1.18707e-07 , 4.84488e-08 , 1.20917e-07 , -2.37466e-07 , 0.000218249 , 0.000189762 , -0.000194855 , -0.000201858 , -0.000218846 , -9.23572e-05 , 9.40004e-07 , 5.46569e-07 , 4.98534e-07 , -1.9101e-06 , -2.13069e-07 , -7.1128e-07 , 3.29001e-06 , 1.91299e-06 , 1.74487e-06 , -6.68534e-06 , -7.45743e-07 , -2.48948e-06 , 
-1.65967e-07 , -8.12366e-08 , -1.25305e-07 , 3.77286e-08 , 1.36182e-07 , -2.44545e-07 , 0.00022747 , 0.000181108 , -0.000196266 , -0.000213893 , -0.000225664 , -9.29886e-05 , 4.28413e-07 , 6.05072e-07 , 4.6541e-07 , -1.97578e-06 , -1.63255e-07 , -8.8775e-07 , 1.49945e-06 , 2.11775e-06 , 1.62893e-06 , -6.91522e-06 , -5.71392e-07 , -3.10712e-06 , 
-1.62431e-07 , -1.0693e-07 , -1.3014e-07 , 2.36378e-08 , 1.48796e-07 , -2.50899e-07 , 0.000235437 , 0.000171977 , -0.00019762 , -0.000226689 , -0.000232456 , -9.29747e-05 , -7.24976e-08 , 6.86096e-07 , 4.77201e-07 , -2.00314e-06 , -1.15888e-07 , -1.02393e-06 , -2.53742e-07 , 2.40134e-06 , 1.6702e-06 , -7.011e-06 , -4.05607e-07 , -3.58376e-06 , 
-1.59795e-07 , -1.29231e-07 , -1.36198e-07 , 7.42314e-09 , 1.63095e-07 , -2.56323e-07 , 0.000242188 , 0.000162837 , -0.00019965 , -0.00024078 , -0.000239348 , -9.23818e-05 , -5.28033e-07 , 7.84034e-07 , 5.29882e-07 , -1.99872e-06 , -7.29119e-08 , -1.12558e-06 , -1.84812e-06 , 2.74412e-06 , 1.85459e-06 , -6.99553e-06 , -2.55192e-07 , -3.93951e-06 , 
-1.56173e-07 , -1.5162e-07 , -1.44715e-07 , -1.02751e-08 , 1.7684e-07 , -2.61491e-07 , 0.000247825 , 0.000154139 , -0.000203278 , -0.000256878 , -0.000246469 , -9.12854e-05 , -9.10132e-07 , 8.89405e-07 , 6.17846e-07 , -1.9638e-06 , -3.2613e-08 , -1.20477e-06 , -3.18546e-06 , 3.11292e-06 , 2.16246e-06 , -6.87329e-06 , -1.14146e-07 , -4.21668e-06 , 
-1.54895e-07 , -1.72496e-07 , -1.55686e-07 , -3.07324e-08 , 1.9e-07 , -2.64389e-07 , 0.000252494 , 0.000146327 , -0.000209676 , -0.000275963 , -0.00025393 , -8.97703e-05 , -1.20908e-06 , 9.9171e-07 , 7.31305e-07 , -1.89579e-06 , 6.15465e-09 , -1.26736e-06 , -4.2318e-06 , 3.47099e-06 , 2.55957e-06 , -6.63525e-06 , 2.15413e-08 , -4.43576e-06 , 
-1.53788e-07 , -1.93063e-07 , -1.73754e-07 , -5.67184e-08 , 2.02258e-07 , -2.67907e-07 , 0.000256433 , 0.000139828 , -0.00022037 , -0.000299367 , -0.000261815 , -8.79677e-05 , -1.422e-06 , 1.09116e-06 , 8.62063e-07 , -1.80009e-06 , 4.98552e-08 , -1.32266e-06 , -4.97699e-06 , 3.81905e-06 , 3.01722e-06 , -6.30031e-06 , 1.74493e-07 , -4.62932e-06 , 
