0 , 0 , 0
-6.95407e-06 , 0 , -1.73852e-07
2.00676e-05 , 0 , 5.0169e-07
4.89129e-05 , 0 , 1.22282e-06
4.69399e-05 , 0 , 1.1735e-06
3.56371e-05 , 0 , 8.90928e-07
2.63943e-05 , 0 , 6.59858e-07
2.18879e-05 , 0 , 5.47198e-07
2.5248e-05 , 0 , 6.31199e-07
2.85666e-05 , 0 , 7.14166e-07
2.89416e-05 , 0 , 7.23539e-07
2.74539e-05 , 0 , 6.86348e-07
2.54295e-05 , 0 , 6.35737e-07
2.57758e-05 , 0 , 6.44395e-07
2.67406e-05 , 0 , 6.68515e-07
2.6792e-05 , 0 , 6.69801e-07
2.63399e-05 , 0 , 6.58497e-07
2.56263e-05 , 0 , 6.40658e-07
2.59352e-05 , 0 , 6.48384e-07
2.6559e-05 , 0 , 6.63987e-07
2.65688e-05 , 0 , 6.64262e-07
2.62262e-05 , 0 , 6.55782e-07
2.56605e-05 , 0 , 6.41857e-07
2.56848e-05 , 0 , 6.4294e-07
2.61114e-05 , 0 , 6.54532e-07
2.61911e-05 , 0 , 6.58114e-07
2.59867e-05 , 0 , 6.55438e-07
2.55008e-05 , 0 , 6.46627e-07
2.52883e-05 , 0 , 6.45456e-07
2.53567e-05 , 0 , 6.51901e-07
2.52165e-05 , 0 , 6.5357e-07
2.48982e-05 , 0 , 6.51238e-07
2.4434e-05 , 0 , 6.45895e-07
2.41193e-05 , 0 , 6.45111e-07
2.40383e-05 , 0 , 6.50987e-07
2.37715e-05 , 0 , 6.52893e-07
2.33355e-05 , 0 , 6.51158e-07
2.27226e-05 , 0 , 6.45671e-07
2.21931e-05 , 0 , 6.43058e-07
2.187e-05 , 0 , 6.4631e-07
2.14933e-05 , 0 , 6.48642e-07
2.09889e-05 , 0 , 6.48036e-07
2.037e-05 , 0 , 6.44888e-07
1.97424e-05 , 0 , 6.41878e-07
1.92789e-05 , 0 , 6.43321e-07
1.8735e-05 , 0 , 6.43213e-07
1.8103e-05 , 0 , 6.41553e-07
1.73532e-05 , 0 , 6.38041e-07
1.65932e-05 , 0 , 6.35726e-07
1.59174e-05 , 0 , 6.36713e-07
1.51919e-05 , 0 , 6.37318e-07
1.43241e-05 , 0 , 6.34794e-07
1.34264e-05 , 0 , 6.3068e-07
1.25826e-05 , 0 , 6.25873e-07
1.19994e-05 , 0 , 6.25276e-07
1.15031e-05 , 0 , 6.24859e-07
1.09999e-05 , 0 , 6.23564e-07
1.03739e-05 , 0 , 6.20025e-07
9.68599e-06 , 0 , 6.1596e-07
9.03908e-06 , 0 , 6.13181e-07
8.47926e-06 , 0 , 6.11389e-07
7.95734e-06 , 0 , 6.07783e-07
7.55608e-06 , 0 , 6.04421e-07
7.18107e-06 , 0 , 6.00142e-07
6.93587e-06 , 0 , 5.9862e-07
6.6838e-06 , 0 , 5.96625e-07
6.43834e-06 , 0 , 5.93546e-07
6.1677e-06 , 0 , 5.88311e-07
5.92879e-06 , 0 , 5.8333e-07
5.7342e-06 , 0 , 5.79589e-07
5.62622e-06 , 0 , 5.78343e-07
5.45558e-06 , 0 , 5.75435e-07
5.31637e-06 , 0 , 5.72435e-07
5.10616e-06 , 0 , 5.67151e-07
4.94622e-06 , 0 , 5.63494e-07
4.76383e-06 , 0 , 5.59739e-07
4.61662e-06 , 0 , 5.56614e-07
4.46241e-06 , 0 , 5.52316e-07
4.36105e-06 , 0 , 5.48898e-07
4.22792e-06 , 0 , 5.4513e-07
