0.000823707 , 0.00218118
0.000826703 , 0.00224542
0.000829698 , 0.00231223
0.000832693 , 0.00238173
0.000835689 , 0.00245406
0.000838684 , 0.00252934
0.000841679 , 0.00260773
0.000844674 , 0.00268937
0.00084767 , 0.00277443
0.000850665 , 0.00286306
0.00085366 , 0.00295545
0.000856656 , 0.00305177
0.000859651 , 0.00315223
0.000862646 , 0.00325701
0.000865642 , 0.00336633
0.000868637 , 0.00348041
0.000871632 , 0.00359948
0.000874627 , 0.00372379
0.000877623 , 0.0038536
0.000880618 , 0.00398916
0.000883613 , 0.00413076
0.000886609 , 0.0042787
0.000889604 , 0.00443329
0.000892599 , 0.00459484
0.000895595 , 0.0047637
0.00089859 , 0.00494022
0.000901585 , 0.00512478
0.00090458 , 0.00531776
0.000907576 , 0.00551958
0.000910571 , 0.00573067
0.000913566 , 0.00595147
0.000916562 , 0.00618247
0.000919557 , 0.00642415
0.000922552 , 0.00667702
0.000925548 , 0.00694165
0.000928543 , 0.00721858
0.000931538 , 0.00750843
0.000934533 , 0.0078118
0.000937529 , 0.00812936
0.000940524 , 0.00846179
0.000943519 , 0.00880981
0.000946515 , 0.00917416
0.00094951 , 0.00955563
0.000952505 , 0.00995505
0.000955501 , 0.0103733
0.000958496 , 0.0108112
0.000961491 , 0.0112698
0.000964486 , 0.01175
0.000967482 , 0.0122528
0.000970477 , 0.0127794
0.000973472 , 0.0133309
0.000976468 , 0.0139084
0.000979463 , 0.0145132
0.000982458 , 0.0151466
0.000985454 , 0.0158099
0.000988449 , 0.0165045
0.000991444 , 0.017232
0.000994439 , 0.0179937
0.000997435 , 0.0187915
0.00100043 , 0.0196269
0.00100343 , 0.0205017
0.00100642 , 0.0214177
0.00100942 , 0.0223769
0.00101241 , 0.0233812
0.00101541 , 0.0244328
0.0010184 , 0.0255338
0.0010214 , 0.0266865
0.00102439 , 0.0278933
0.00102739 , 0.0291567
0.00103038 , 0.0304793
0.00103338 , 0.0318637
0.00103637 , 0.0333129
0.00103937 , 0.0348297
0.00104236 , 0.0364173
0.00104536 , 0.0380788
0.00104835 , 0.0398175
0.00105135 , 0.0416371
0.00105435 , 0.043541
0.00105734 , 0.0455332
0.00106034 , 0.0476175
0.00106333 , 0.0497982
0.00106633 , 0.0520794
0.00106932 , 0.0544657
0.00107232 , 0.0569617
0.00107531 , 0.0595723
0.00107831 , 0.0623027
0.0010813 , 0.065158
0.0010843 , 0.0681437
0.00108729 , 0.0712657
0.00109029 , 0.0745299
0.00109328 , 0.0779424
0.00109628 , 0.0815099
0.00109927 , 0.0852389
0.00110227 , 0.0891366
0.00110527 , 0.0932103
0.00110826 , 0.0974676
0.00111126 , 0.101916
0.00111425 , 0.106565
0.00111725 , 0.111422
0.00112024 , 0.116496
0.00112324 , 0.121796
0.00112623 , 0.127333
0.00112923 , 0.133117
0.00113222 , 0.139157
0.00113522 , 0.145464
0.00113821 , 0.152051
0.00114121 , 0.158928
0.0011442 , 0.166109
0.0011472 , 0.173605
0.0011502 , 0.18143
0.00115319 , 0.189598
0.00115619 , 0.198123
0.00115918 , 0.20702
0.00116218 , 0.216305
0.00116517 , 0.225993
0.00116817 , 0.236102
0.00117116 , 0.246648
0.00117416 , 0.25765
0.00117715 , 0.269127
0.00118015 , 0.281098
0.00118314 , 0.293583
0.00118614 , 0.306603
0.00118913 , 0.320181
0.00119213 , 0.334339
0.00119512 , 0.3491
0.00119812 , 0.36449
0.00120112 , 0.380533
0.00120411 , 0.397257
0.00120711 , 0.414688
0.0012101 , 0.432855
0.0012131 , 0.451788
0.00121609 , 0.471518
0.00121909 , 0.492077
0.00122208 , 0.513497
0.00122508 , 0.535813
0.00122807 , 0.559061
0.00123107 , 0.583279
0.00123406 , 0.608504
0.00123706 , 0.634776
0.00124005 , 0.662138
0.00124305 , 0.690633
0.00124604 , 0.720304
0.00124904 , 0.751199
0.00125204 , 0.783366
0.00125503 , 0.816854
0.00125803 , 0.851716
0.00126102 , 0.888005
0.00126402 , 0.925777
0.00126701 , 0.965091
0.00127001 , 1.00601
0.001273 , 1.04858
0.001276 , 1.09289
0.00127899 , 1.13899
0.00128199 , 1.18696
0.00128498 , 1.23687
0.00128798 , 1.28879
0.00129097 , 1.34279
0.00129397 , 1.39897
0.00129696 , 1.4574
0.00129996 , 1.51818
0.00130296 , 1.58138
0.00130595 , 1.64711
0.00130895 , 1.71545
0.00131194 , 1.78652
0.00131494 , 1.86041
0.00131793 , 1.93724
0.00132093 , 2.01711
0.00132392 , 2.10013
0.00132692 , 2.18644
0.00132991 , 2.27615
0.00133291 , 2.36939
0.0013359 , 2.4663
0.0013389 , 2.56702
0.00134189 , 2.67168
0.00134489 , 2.78044
0.00134788 , 2.89345
0.00135088 , 3.01088
0.00135388 , 3.13288
0.00135687 , 3.25962
0.00135987 , 3.3913
0.00136286 , 3.52808
0.00136586 , 3.67017
0.00136885 , 3.81775
0.00137185 , 3.97104
0.00137484 , 4.13025
0.00137784 , 4.29559
0.00138083 , 4.4673
0.00138383 , 4.64561
0.00138682 , 4.83076
0.00138982 , 5.02302
0.00139281 , 5.22263
0.00139581 , 5.42988
0.0013988 , 5.64504
0.0014018 , 5.86841
0.0014048 , 6.10029
0.00140779 , 6.34099
0.00141079 , 6.59083
0.00141378 , 6.85016
0.00141678 , 7.11931
0.00141977 , 7.39865
0.00142277 , 7.68856
0.00142576 , 7.98941
0.00142876 , 8.3016
0.00143175 , 8.62556
0.00143475 , 8.96171
0.00143774 , 9.31048
0.00144074 , 9.67235
0.00144373 , 10.0478
0.00144673 , 10.4373
0.00144972 , 10.8413
0.00145272 , 11.2605
0.00145572 , 11.6953
0.00145871 , 12.1463
0.00146171 , 12.6141
0.0014647 , 13.0993
0.0014677 , 13.6025
0.00147069 , 14.1243
0.00147369 , 14.6656
0.00147668 , 15.2268
0.00147968 , 15.8088
0.00148267 , 16.4123
0.00148567 , 17.0381
0.00148866 , 17.6869
0.00149166 , 18.3596
0.00149465 , 19.0571
0.00149765 , 19.7802
0.00150065 , 20.5298
0.00150364 , 21.3069
0.00150664 , 22.1124
0.00150963 , 22.9474
0.00151263 , 23.8129
0.00151562 , 24.71
0.00151862 , 25.6398
0.00152161 , 26.6035
0.00152461 , 27.6022
0.0015276 , 28.6373
0.0015306 , 29.7099
0.00153359 , 30.8214
0.00153659 , 31.9732
0.00153958 , 33.1667
0.00154258 , 34.4033
0.00154557 , 35.6846
0.00154857 , 37.0121
0.00155157 , 38.3875
0.00155456 , 39.8124
0.00155756 , 41.2885
0.00156055 , 42.8177
0.00156355 , 44.4018
0.00156654 , 46.0427
0.00156954 , 47.7424
0.00157253 , 49.5029
0.00157553 , 51.3264
0.00157852 , 53.215
0.00158152 , 55.171
0.00158451 , 57.1966
0.00158751 , 59.2945
0.0015905 , 61.4669
0.0015935 , 63.7166
0.00159649 , 66.0461
0.00159949 , 68.4583
0.00160249 , 70.9559
0.00160548 , 73.5419
0.00160848 , 76.2194
0.00161147 , 78.9914
0.00161447 , 81.8613
0.00161746 , 84.8324
0.00162046 , 87.9081
0.00162345 , 91.092
0.00162645 , 94.3879
0.00162944 , 97.7995
0.00163244 , 101.331
0.00163543 , 104.986
0.00163843 , 108.769
0.00164142 , 112.684
0.00164442 , 116.736
0.00164741 , 120.93
0.00165041 , 125.27
0.00165341 , 129.761
0.0016564 , 134.408
0.0016594 , 139.217
0.00166239 , 144.193
0.00166539 , 149.342
0.00166838 , 154.669
0.00167138 , 160.18
0.00167437 , 165.883
0.00167737 , 171.782
0.00168036 , 177.885
0.00168336 , 184.199
0.00168635 , 190.73
0.00168935 , 197.486
0.00169234 , 204.475
0.00169534 , 211.704
0.00169833 , 219.18
0.00170133 , 226.913
0.00170433 , 234.911
0.00170732 , 243.183
0.00171032 , 251.738
0.00171331 , 260.584
0.00171631 , 269.733
0.0017193 , 279.193
0.0017223 , 288.976
0.00172529 , 299.091
0.00172829 , 309.55
0.00173128 , 320.364
0.00173428 , 331.545
0.00173727 , 343.105
0.00174027 , 355.056
0.00174326 , 367.411
0.00174626 , 380.184
0.00174925 , 393.387
0.00175225 , 407.036
0.00175525 , 421.144
0.00175824 , 435.727
0.00176124 , 450.8
0.00176423 , 466.379
0.00176723 , 482.481
0.00177022 , 499.122
0.00177322 , 516.32
0.00177621 , 534.093
0.00177921 , 552.46
0.0017822 , 571.44
0.0017852 , 591.052
0.00178819 , 611.318
0.00179119 , 632.258
0.00179418 , 653.893
0.00179718 , 676.247
0.00180018 , 699.342
0.00180317 , 723.203
0.00180617 , 747.853
0.00180916 , 773.318
0.00181216 , 799.624
0.00181515 , 826.798
0.00181815 , 854.868
0.00182114 , 883.862
0.00182414 , 913.809
0.00182713 , 944.741
0.00183013 , 976.687
0.00183312 , 1009.68
0.00183612 , 1043.76
0.00183911 , 1078.95
0.00184211 , 1115.29
0.0018451 , 1152.81
0.0018481 , 1191.56
0.0018511 , 1231.57
0.00185409 , 1272.89
0.00185709 , 1315.55
0.00186008 , 1359.59
0.00186308 , 1405.06
0.00186607 , 1452.01
0.00186907 , 1500.48
0.00187206 , 1550.51
0.00187506 , 1602.16
0.00187805 , 1655.48
0.00188105 , 1710.51
0.00188404 , 1767.32
0.00188704 , 1825.96
0.00189003 , 1886.48
0.00189303 , 1948.94
0.00189602 , 2013.4
0.00189902 , 2079.93
0.00190202 , 2148.59
0.00190501 , 2219.44
0.00190801 , 2292.56
0.001911 , 2368
0.001914 , 2445.85
0.00191699 , 2526.18
0.00191999 , 2609.06
0.00192298 , 2694.58
0.00192598 , 2782.8
0.00192897 , 2873.82
0.00193197 , 2967.72
0.00193496 , 3064.59
0.00193796 , 3164.52
0.00194095 , 3267.6
0.00194395 , 3373.93
0.00194694 , 3483.61
0.00194994 , 3596.73
0.00195294 , 3713.41
0.00195593 , 3833.75
0.00195893 , 3957.85
0.00196192 , 4085.85
0.00196492 , 4217.84
0.00196791 , 4353.96
0.00197091 , 4494.33
0.0019739 , 4639.07
0.0019769 , 4788.31
0.00197989 , 4942.2
0.00198289 , 5100.87
0.00198588 , 5264.46
0.00198888 , 5433.12
0.00199187 , 5607
0.00199487 , 5786.25
0.00199786 , 5971.05
0.00200086 , 6161.54
0.00200386 , 6357.91
0.00200685 , 6560.32
0.00200985 , 6768.95
0.00201284 , 6983.99
0.00201584 , 7205.63
0.00201883 , 7434.07
0.00202183 , 7669.49
0.00202482 , 7912.11
0.00202782 , 8162.14
0.00203081 , 8419.8
0.00203381 , 8685.31
0.0020368 , 8958.9
0.0020398 , 9240.81
0.00204279 , 9531.28
0.00204579 , 9830.56
0.00204878 , 10138.9
0.00205178 , 10456.6
0.00205478 , 10783.9
0.00205777 , 11121
0.00206077 , 11468.4
0.00206376 , 11826.2
0.00206676 , 12194.7
0.00206975 , 12574.4
0.00207275 , 12965.4
0.00207574 , 13368.2
0.00207874 , 13783
0.00208173 , 14210.2
0.00208473 , 14650.2
0.00208772 , 15103.4
0.00209072 , 15570
0.00209371 , 16050.6
0.00209671 , 16545.4
0.0020997 , 17054.9
0.0021027 , 17579.6
0.0021057 , 18119.8
0.00210869 , 18676
0.00211169 , 19248.7
0.00211468 , 19838.2
0.00211768 , 20445.2
0.00212067 , 21070
0.00212367 , 21713.2
0.00212666 , 22375.4
0.00212966 , 23057
0.00213265 , 23758.6
0.00213565 , 24480.7
0.00213864 , 25223.9
0.00214164 , 25988.9
0.00214463 , 26776.2
0.00214763 , 27586.5
0.00215063 , 28420.4
0.00215362 , 29278.5
0.00215662 , 30161.5
0.00215961 , 31070.2
0.00216261 , 32005.2
0.0021656 , 32967.3
