3.33564e-13 , 3.32969e+09 , -1.1827e+07
0.000333898 , 3.33303e+09 , -1.18262e+07
0.000667796 , 3.30237e+09 , -1.18046e+07
0.00100169 , 3.23838e+09 , -1.17602e+07
0.00133559 , 3.14251e+09 , -1.16905e+07
0.00166949 , 3.01697e+09 , -1.15922e+07
0.00200339 , 2.86466e+09 , -1.14612e+07
0.00233729 , 2.68909e+09 , -1.12937e+07
0.00267118 , 2.49427e+09 , -1.10859e+07
0.00300508 , 2.28457e+09 , -1.08344e+07
0.00333898 , 2.06463e+09 , -1.05369e+07
0.00367288 , 1.83918e+09 , -1.01923e+07
0.00400678 , 1.61293e+09 , -9.80092e+06
0.00434067 , 1.39042e+09 , -9.36475e+06
0.00467457 , 1.17589e+09 , -8.88758e+06
0.00500847 , 9.73185e+08 , -8.37496e+06
0.00534237 , 7.85607e+08 , -7.83414e+06
0.00567627 , 6.15877e+08 , -7.27387e+06
0.00601016 , 4.66056e+08 , -6.70414e+06
0.00634406 , 3.37512e+08 , -6.13583e+06
0.00667796 , 2.30908e+08 , -5.58025e+06
0.00701186 , 1.46217e+08 , -5.04872e+06
0.00734576 , 8.27559e+07 , -4.55206e+06
0.00767965 , 3.92472e+07 , -4.10011e+06
0.00801355 , 1.38961e+07 , -3.70127e+06
0.00834745 , 4.4841e+06 , -3.36209e+06
0.00868135 , 8.47436e+06 , -3.08696e+06
0.00901525 , 2.31246e+07 , -2.87787e+06
0.00934914 , 4.56021e+07 , -2.73423e+06
0.00968304 , 7.30972e+07 , -2.65292e+06
0.0100169 , 1.0293e+08 , -2.62834e+06
0.0103508 , 1.32645e+08 , -2.65269e+06
0.0106847 , 1.60096e+08 , -2.71622e+06
0.0110186 , 1.83508e+08 , -2.80774e+06
0.0113525 , 2.01521e+08 , -2.91507e+06
0.0116864 , 2.1322e+08 , -3.02561e+06
0.0120203 , 2.18134e+08 , -3.12695e+06
0.0123542 , 2.16224e+08 , -3.20741e+06
0.0126881 , 2.07847e+08 , -3.25662e+06
0.013022 , 1.93704e+08 , -3.26601e+06
0.0133559 , 1.74779e+08 , -3.22926e+06
0.0136898 , 1.52266e+08 , -3.14255e+06
0.0140237 , 1.27488e+08 , -3.00479e+06
0.0143576 , 1.0182e+08 , -2.81769e+06
0.0146915 , 7.66067e+07 , -2.58567e+06
0.0150254 , 5.30946e+07 , -2.31564e+06
0.0153593 , 3.23672e+07 , -2.01669e+06
0.0156932 , 1.5295e+07 , -1.69964e+06
0.0160271 , 2.49876e+06 , -1.37647e+06
0.016361 , -5.67114e+06 , -1.05979e+06
0.0166949 , -9.14054e+06 , -762124
0.0170288 , -8.10146e+06 , -495322
0.0173627 , -2.98803e+06 , -269924
0.0176966 , 5.55965e+06 , -94603.5
0.0180305 , 1.67416e+07 , 24304.4
0.0183644 , 2.96509e+07 , 83166.8
0.0186983 , 4.33298e+07 , 81286.7
0.0190322 , 5.68273e+07 , 20993.8
0.0193661 , 6.92525e+07 , -92414.1
0.0197 , 7.98239e+07 , -250878
0.0200339 , 8.79089e+07 , -443925
0.0203678 , 9.30544e+07 , -659144
0.0207017 , 9.50054e+07 , -882761
0.0210356 , 9.3711e+07 , -1.10029e+06
0.0213695 , 8.93196e+07 , -1.29726e+06
0.0217034 , 8.21611e+07 , -1.45987e+06
0.0220373 , 7.2721e+07 , -1.57577e+06
0.0223712 , 6.16044e+07 , -1.63461e+06
0.0227051 , 4.94962e+07 , -1.62865e+06
0.023039 , 3.71165e+07 , -1.55318e+06
0.0233729 , 2.51765e+07 , -1.40677e+06
0.0237068 , 1.43361e+07 , -1.1915e+06
0.0240407 , 5.16588e+06 , -912847
0.0243746 , -1.88411e+06 , -579548
0.0247085 , -6.50721e+06 , -203234
0.0250423 , -8.55397e+06 , 202057
0.0253762 , -8.03585e+06 , 620499
0.0257101 , -5.1192e+06 , 1.03519e+06
