1.00495e-24 , -1.56213e-23 , -2.68834e-24 , -9.26442e-23 , 3.05039e-07 , -6.60746e-06 , 1.00495e-21 , -1.56214e-20 , -1.48231e-21 , -1.28749e-19 , 0.000305039 , -0.00660746 , 3.88259e-06 , -8.12855e-05 , 1.26188e-11 , -2.57251e-10 , -1.21428e-22 , 3.31555e-21 , 1.35891e-05 , -0.000284499 , 4.41657e-11 , -9.00377e-10 , -4.24998e-22 , 1.16044e-20
3.3441e-22 , -7.06844e-21 , -3.93738e-22 , 1.86347e-20 , 2.10267e-05 , -0.00103399 , 3.3441e-19 , -7.06844e-18 , -3.82859e-19 , 2.0383e-17 , 0.0210267 , -1.03399 , 0.000195797 , -0.0112451 , 1.24753e-09 , -6.14295e-08 , -1.06335e-20 , 5.17608e-19 , 0.000685288 , -0.0393579 , 4.36637e-09 , -2.15003e-07 , -3.72173e-20 , 1.81163e-18
5.11768e-21 , 8.46836e-20 , -2.2764e-21 , 1.21973e-19 , -0.000160368 , -0.00984037 , 5.11768e-18 , 8.46836e-17 , -2.49366e-18 , 1.21431e-16 , -0.160368 , -9.84037 , -0.00214315 , -0.0714151 , -9.99893e-09 , -5.30296e-07 , -2.0225e-19 , 2.29321e-18 , -0.00750102 , -0.249953 , -3.49963e-08 , -1.85604e-06 , -7.07874e-19 , 8.02625e-18
5.21243e-20 , 1.44113e-18 , 4.15046e-20 , -6.7085e-19 , -0.00219264 , -0.0299111 , 5.21242e-17 , 1.44113e-15 , 4.46691e-17 , -6.73073e-16 , -2.19264 , -29.9111 , -0.0167696 , -0.165055 , -2.05215e-07 , 2.04423e-06 , -1.52887e-18 , -1.77185e-18 , -0.0586935 , -0.577691 , -7.18253e-07 , 7.15482e-06 , -5.35105e-18 , -6.2015e-18
6.05529e-20 , 1.09835e-18 , 1.60936e-19 , -1.3146e-18 , -0.0082306 , -0.0450393 , 6.05529e-17 , 1.09835e-15 , 1.56125e-16 , -1.30451e-15 , -8.2306 , -45.0393 , -0.0499807 , -0.183705 , 3.48979e-07 , 2.61239e-05 , -6.61824e-18 , -1.23446e-17 , -0.174933 , -0.642966 , 1.22143e-06 , 9.14338e-05 , -2.31638e-17 , -4.32061e-17
-1.83644e-19 , 3.3069e-18 , 1.42302e-19 , -1.55854e-19 , -0.0172446 , -0.0348243 , -1.83644e-16 , 3.3069e-15 , 1.42247e-16 , -1.45717e-16 , -17.2446 , -34.8243 , -0.0871205 , -0.045108 , 7.44117e-06 , -5.80317e-05 , -1.24403e-17 , -5.09046e-18 , -0.304922 , -0.157878 , 2.60441e-05 , -0.000203111 , -4.35409e-17 , -1.78169e-17
-2.33849e-19 , 1.57657e-18 , 3.998e-19 , 1.3417e-18 , -0.0248633 , -0.0132469 , -2.33849e-16 , 1.57657e-15 , 4.02456e-16 , 1.36696e-15 , -24.8633 , -13.2469 , -0.100932 , 0.117806 , -4.92978e-06 , -0.000654108 , -9.67963e-18 , 1.54304e-17 , -0.353263 , 0.412322 , -1.72542e-05 , -0.00228938 , -3.38787e-17 , 5.40034e-17
-6.68124e-19 , 1.18585e-18 , 2.98156e-19 , -1.65002e-18 , -0.0297532 , -0.00733817 , -6.68123e-16 , 1.18579e-15 , 3.19189e-16 , -1.66187e-15 , -29.7532 , -7.33817 , -0.0898349 , 0.158061 , -0.000145584 , -0.00122907 , 2.49642e-18 , 3.69162e-17 , -0.314422 , 0.553215 , -0.000509543 , -0.00430174 , 8.73714e-18 , 1.29206e-16
-2.0468e-18 , 2.9175e-18 , 1.6263e-19 , -3.46098e-18 , -0.0346106 , -0.00620727 , -2.04678e-15 , 2.91748e-15 , 1.52656e-16 , -3.44343e-15 , -34.6106 , -6.20727 , -0.0730252 , 0.162782 , -0.000395601 , 0.000967293 , 1.21681e-17 , 6.80235e-17 , -0.255588 , 0.569738 , -0.00138461 , 0.00338552 , 4.25888e-17 , 2.38084e-16
-1.45409e-18 , -1.02724e-18 , 2.43945e-19 , 6.43745e-19 , -0.0395769 , 0.00433958 , -1.45408e-15 , -1.02739e-15 , 2.08167e-16 , 6.48787e-16 , -39.5769 , 4.33958 , -0.052071 , 0.202535 , -0.000184887 , 0.00725394 , -9.79594e-18 , 2.26463e-17 , -0.182248 , 0.708872 , -0.000647106 , 0.0253888 , -3.42862e-17 , 7.92552e-17
