-0.113098 , 0.366505 , -0.113098 , 0.366505 , -0.113098 , 0.366505 , -0.113098 , 0.366505
-0.0919466 , -1.19996 , -0.0919466 , -1.19996 , -0.0919466 , -1.19996 , -0.0919466 , -1.19996
-0.290964 , 0.0904872 , -0.290964 , 0.0904872 , -0.290964 , 0.0904872 , -0.290964 , 0.0904872
-0.308662 , -1.31001 , -0.308662 , -1.31001 , -0.308662 , -1.31001 , -0.308662 , -1.31001
-0.432891 , -0.553763 , -0.432891 , -0.553763 , -0.432891 , -0.553763 , -0.432891 , -0.553763
-0.548265 , 0.35828 , -0.548265 , 0.35828 , -0.548265 , 0.35828 , -0.548265 , 0.35828
-0.512411 , -0.0724144 , -0.512411 , -0.0724144 , -0.512411 , -0.0724144 , -0.512411 , -0.0724144
-0.499727 , 0.405609 , -0.499727 , 0.405609 , -0.499727 , 0.405609 , -0.499727 , 0.405609
-0.440068 , 0.531401 , -0.440068 , 0.531401 , -0.440068 , 0.531401 , -0.440068 , 0.531401
-0.345813 , 0.490362 , -0.345813 , 0.490362 , -0.345813 , 0.490362 , -0.345813 , 0.490362
