0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1.54513e-285 , 2.73239e-282 , 1.54513e-285 , 2.73239e-282 , 1.54513e-285 , 2.73239e-282 , 1.54513e-285 , 2.73239e-282
2.25332e-235 , 3.98474e-232 , 2.25332e-235 , 3.98474e-232 , 2.25332e-235 , 3.98474e-232 , 2.25332e-235 , 3.98474e-232
6.24079e-193 , 1.10361e-189 , 6.24079e-193 , 1.10361e-189 , 6.24079e-193 , 1.10361e-189 , 6.24079e-193 , 1.10361e-189
-1.36824e-144 , -2.41958e-141 , -1.36824e-144 , -2.41958e-141 , -1.36824e-144 , -2.41958e-141 , -1.36824e-144 , -2.41958e-141
-9.98838e-109 , -1.76633e-105 , -9.98838e-109 , -1.76633e-105 , -9.98838e-109 , -1.76633e-105 , -9.98838e-109 , -1.76633e-105
8.83213e-67 , 1.56186e-63 , 8.83213e-67 , 1.56186e-63 , 8.83213e-67 , 1.56186e-63 , 8.83213e-67 , 1.56186e-63
-3.84227e-45 , -6.79462e-42 , -3.84227e-45 , -6.79462e-42 , -3.84227e-45 , -6.79462e-42 , -3.84227e-45 , -6.79462e-42
-7.44146e-26 , -1.31594e-22 , -7.44146e-26 , -1.31594e-22 , -7.44146e-26 , -1.31594e-22 , -7.44146e-26 , -1.31594e-22
-2.00574e-17 , -3.19224e-14 , -2.00574e-17 , -3.19224e-14 , -2.00574e-17 , -3.19224e-14 , -2.00574e-17 , -3.19224e-14
-3.24033e-15 , -5.15075e-12 , -3.24033e-15 , -5.15075e-12 , -3.24033e-15 , -5.15075e-12 , -3.24033e-15 , -5.15075e-12
-3.96418e-13 , -6.29889e-10 , -3.96418e-13 , -6.29889e-10 , -3.96418e-13 , -6.29889e-10 , -3.96418e-13 , -6.29889e-10
-9.31505e-12 , -1.46994e-08 , -9.31505e-12 , -1.46994e-08 , -9.31505e-12 , -1.46994e-08 , -9.31505e-12 , -1.46994e-08
-1.15606e-10 , -1.81051e-07 , -1.15606e-10 , -1.81051e-07 , -1.15606e-10 , -1.81051e-07 , -1.15606e-10 , -1.81051e-07
-9.68613e-10 , -1.50526e-06 , -9.68613e-10 , -1.50526e-06 , -9.68613e-10 , -1.50526e-06 , -9.68613e-10 , -1.50526e-06
-6.11299e-09 , -9.42514e-06 , -6.11299e-09 , -9.42514e-06 , -6.11299e-09 , -9.42514e-06 , -6.11299e-09 , -9.42514e-06
-3.08482e-08 , -4.71751e-05 , -3.08482e-08 , -4.71751e-05 , -3.08482e-08 , -4.71751e-05 , -3.08482e-08 , -4.71751e-05
-1.29134e-07 , -0.000195784 , -1.29134e-07 , -0.000195784 , -1.29134e-07 , -0.000195784 , -1.29134e-07 , -0.000195784
-4.59722e-07 , -0.000690592 , -4.59722e-07 , -0.000690592 , -4.59722e-07 , -0.000690592 , -4.59722e-07 , -0.000690592
-1.41742e-06 , -0.00210803 , -1.41742e-06 , -0.00210803 , -1.41742e-06 , -0.00210803 , -1.41742e-06 , -0.00210803
-3.83861e-06 , -0.00564665 , -3.83861e-06 , -0.00564665 , -3.83861e-06 , -0.00564665 , -3.83861e-06 , -0.00564665
-9.23598e-06 , -0.0134223 , -9.23598e-06 , -0.0134223 , -9.23598e-06 , -0.0134223 , -9.23598e-06 , -0.0134223
-1.99349e-05 , -0.0285802 , -1.99349e-05 , -0.0285802 , -1.99349e-05 , -0.0285802 , -1.99349e-05 , -0.0285802
-3.89306e-05 , -0.0549668 , -3.89306e-05 , -0.0549668 , -3.89306e-05 , -0.0549668 , -3.89306e-05 , -0.0549668
-6.93489e-05 , -0.0962318 , -6.93489e-05 , -0.0962318 , -6.93489e-05 , -0.0962318 , -6.93489e-05 , -0.0962318
-0.000113607 , -0.154571 , -0.000113607 , -0.154571 , -0.000113607 , -0.154571 , -0.000113607 , -0.154571
-0.000172633 , -0.229699 , -0.000172633 , -0.229699 , -0.000172633 , -0.229699 , -0.000172633 , -0.229699
-0.000245591 , -0.318691 , -0.000245591 , -0.318691 , -0.000245591 , -0.318691 , -0.000245591 , -0.318691
-0.0003303 , -0.416896 , -0.0003303 , -0.416896 , -0.0003303 , -0.416896 , -0.0003303 , -0.416896
-0.000424082 , -0.519389 , -0.000424082 , -0.519389 , -0.000424082 , -0.519389 , -0.000424082 , -0.519389
-0.000524475 , -0.622057 , -0.000524475 , -0.622057 , -0.000524475 , -0.622057 , -0.000524475 , -0.622057
-0.000629417 , -0.721779 , -0.000629417 , -0.721779 , -0.000629417 , -0.721779 , -0.000629417 , -0.721779
-0.000737073 , -0.816061 , -0.000737073 , -0.816061 , -0.000737073 , -0.816061 , -0.000737073 , -0.816061
-0.000845821 , -0.902984 , -0.000845821 , -0.902984 , -0.000845821 , -0.902984 , -0.000845821 , -0.902984
-0.000954707 , -0.981839 , -0.000954707 , -0.981839 , -0.000954707 , -0.981839 , -0.000954707 , -0.981839
-0.00106399 , -1.05384 , -0.00106399 , -1.05384 , -0.00106399 , -1.05384 , -0.00106399 , -1.05384
-0.0011751 , -1.12184 , -0.0011751 , -1.12184 , -0.0011751 , -1.12184 , -0.0011751 , -1.12184
-0.00128976 , -1.18879 , -0.00128976 , -1.18879 , -0.00128976 , -1.18879 , -0.00128976 , -1.18879
-0.00140891 , -1.25621 , -0.00140891 , -1.25621 , -0.00140891 , -1.25621 , -0.00140891 , -1.25621
-0.00153244 , -1.3238 , -0.00153244 , -1.3238 , -0.00153244 , -1.3238 , -0.00153244 , -1.3238
-0.00165974 , -1.39064 , -0.00165974 , -1.39064 , -0.00165974 , -1.39064 , -0.00165974 , -1.39064
-0.00179042 , -1.45625 , -0.00179042 , -1.45625 , -0.00179042 , -1.45625 , -0.00179042 , -1.45625
-0.00192404 , -1.52005 , -0.00192404 , -1.52005 , -0.00192404 , -1.52005 , -0.00192404 , -1.52005
-0.00205894 , -1.5796 , -0.00205894 , -1.5796 , -0.00205894 , -1.5796 , -0.00205894 , -1.5796
-0.0021914 , -1.62964 , -0.0021914 , -1.62964 , -0.0021914 , -1.62964 , -0.0021914 , -1.62964
-0.00231645 , -1.66351 , -0.00231645 , -1.66351 , -0.00231645 , -1.66351 , -0.00231645 , -1.66351
-0.00242998 , -1.67665 , -0.00242998 , -1.67665 , -0.00242998 , -1.67665 , -0.00242998 , -1.67665
-0.00253088 , -1.66947 , -0.00253088 , -1.66947 , -0.00253088 , -1.66947 , -0.00253088 , -1.66947
-0.00262153 , -1.64761 , -0.00262153 , -1.64761 , -0.00262153 , -1.64761 , -0.00262153 , -1.64761
-0.00270655 , -1.61952 , -0.00270655 , -1.61952 , -0.00270655 , -1.61952 , -0.00270655 , -1.61952
-0.00279087 , -1.59323 , -0.00279087 , -1.59323 , -0.00279087 , -1.59323 , -0.00279087 , -1.59323
-0.00287847 , -1.5745 , -0.00287847 , -1.5745 , -0.00287847 , -1.5745 , -0.00287847 , -1.5745
-0.00297212 , -1.56679 , -0.00297212 , -1.56679 , -0.00297212 , -1.56679 , -0.00297212 , -1.56679
-0.00307381 , -1.57203 , -0.00307381 , -1.57203 , -0.00307381 , -1.57203 , -0.00307381 , -1.57203
-0.00318477 , -1.59083 , -0.00318477 , -1.59083 , -0.00318477 , -1.59083 , -0.00318477 , -1.59083
-0.00330519 , -1.62213 , -0.00330519 , -1.62213 , -0.00330519 , -1.62213 , -0.00330519 , -1.62213
