-8.17877e+11 , 0 , -1.66024e+11 , 0 , 1.17881e+09 , 0 , 6.13478e+12 , 0
-2.4498e+10 , 0 , 6.56034e+10 , 0 , -3.81306e+08 , 0 , 1.93479e+11 , 0
5.57325e+10 , 0 , 1.42213e+10 , 0 , -4.4982e+08 , 0 , 4.86628e+10 , 0
5.95022e+10 , 0 , 4.13955e+09 , 0 , -2.16013e+08 , 0 , 2.84954e+10 , 0
4.995e+10 , 0 , 8.9359e+08 , 0 , 6.51879e+07 , 0 , 1.72544e+10 , 0
3.7982e+10 , 0 , -1.7211e+08 , 0 , 1.60129e+07 , 0 , 1.028e+10 , 0
2.74336e+10 , 0 , -4.09749e+08 , 0 , -5.29716e+07 , 0 , 5.97401e+09 , 0
1.96339e+10 , 0 , -3.1653e+08 , 0 , -5.99547e+07 , 0 , 3.27427e+09 , 0
1.43654e+10 , 0 , -1.62095e+08 , 0 , -3.73462e+07 , 0 , 1.50346e+09 , 0
1.07658e+10 , 0 , -6.96929e+07 , 0 , 5.9024e+07 , 0 , 2.71768e+08 , 0
8.20623e+09 , 0 , -4.07237e+07 , 0 , 9.97364e+07 , 0 , -6.28254e+08 , 0
6.30041e+09 , 0 , -3.59298e+07 , 0 , 9.12219e+07 , 0 , -1.30033e+09 , 0
4.83012e+09 , 0 , -3.04246e+07 , 0 , 9.98706e+07 , 0 , -1.80298e+09 , 0
3.72562e+09 , 0 , -2.38221e+07 , 0 , 6.05898e+07 , 0 , -2.17042e+09 , 0
2.89448e+09 , 0 , -2.16205e+07 , 0 , 5.11215e+06 , 0 , -2.41944e+09 , 0
2.22113e+09 , 0 , -2.45707e+07 , 0 , 460842 , 0 , -2.55969e+09 , 0
1.68015e+09 , 0 , -2.72662e+07 , 0 , -448658 , 0 , -2.59733e+09 , 0
1.27647e+09 , 0 , -2.93068e+07 , 0 , -7.32695e+06 , 0 , -2.53816e+09 , 0
9.79311e+08 , 0 , -3.09227e+07 , 0 , 6.31301e+06 , 0 , -2.39393e+09 , 0
7.56888e+08 , 0 , -3.10564e+07 , 0 , 7.27847e+06 , 0 , -2.18474e+09 , 0
5.87542e+08 , 0 , -3.06426e+07 , 0 , 5.00555e+06 , 0 , -1.93467e+09 , 0
4.58123e+08 , 0 , -2.83059e+07 , 0 , 3.37433e+06 , 0 , -1.66894e+09 , 0
3.60041e+08 , 0 , -2.42965e+07 , 0 , -750616 , 0 , -1.40909e+09 , 0
2.87086e+08 , 0 , -1.92297e+07 , 0 , -3.5067e+06 , 0 , -1.16932e+09 , 0
2.3159e+08 , 0 , -1.49889e+07 , 0 , 192423 , 0 , -9.57009e+08 , 0
1.87002e+08 , 0 , -1.22392e+07 , 0 , 552551 , 0 , -7.74393e+08 , 0
1.49891e+08 , 0 , -9.81425e+06 , 0 , -556106 , 0 , -6.20802e+08 , 0
1.17759e+08 , 0 , -7.76596e+06 , 0 , 207829 , 0 , -4.94795e+08 , 0
9.23113e+07 , 0 , -5.83602e+06 , 0 , -143812 , 0 , -3.93805e+08 , 0
7.58131e+07 , 0 , -4.07885e+06 , 0 , 492128 , 0 , -3.13877e+08 , 0
6.39136e+07 , 0 , -3.05825e+06 , 0 , -287335 , 0 , -2.50465e+08 , 0
