3.33564e-13 , -5.51423e+22 , -2.57679e+21
3.33898e-05 , -5.51422e+22 , -2.57677e+21
6.67796e-05 , -5.51417e+22 , -2.57671e+21
0.000100169 , -5.5141e+22 , -2.57662e+21
0.000133559 , -5.514e+22 , -2.57649e+21
0.000166949 , -5.51387e+22 , -2.57633e+21
0.000200339 , -5.51371e+22 , -2.57614e+21
0.000233729 , -5.51352e+22 , -2.57592e+21
0.000267118 , -5.51331e+22 , -2.57566e+21
0.000300508 , -5.51306e+22 , -2.57537e+21
0.000333898 , -5.51279e+22 , -2.57504e+21
0.000367288 , -5.51248e+22 , -2.57468e+21
0.000400678 , -5.51215e+22 , -2.57429e+21
0.000434067 , -5.51179e+22 , -2.57387e+21
0.000467457 , -5.5114e+22 , -2.57341e+21
0.000500847 , -5.51098e+22 , -2.57292e+21
0.000534237 , -5.51053e+22 , -2.5724e+21
0.000567627 , -5.51005e+22 , -2.57184e+21
0.000601016 , -5.50955e+22 , -2.57125e+21
0.000634406 , -5.50901e+22 , -2.57063e+21
0.000667796 , -5.50845e+22 , -2.56997e+21
0.000701186 , -5.50785e+22 , -2.56929e+21
0.000734576 , -5.50723e+22 , -2.56856e+21
0.000767965 , -5.50658e+22 , -2.56781e+21
0.000801355 , -5.5059e+22 , -2.56702e+21
0.000834745 , -5.5052e+22 , -2.5662e+21
0.000868135 , -5.50446e+22 , -2.56535e+21
0.000901525 , -5.50369e+22 , -2.56447e+21
0.000934914 , -5.5029e+22 , -2.56355e+21
0.000968304 , -5.50208e+22 , -2.5626e+21
0.00100169 , -5.50123e+22 , -2.56161e+21
0.00103508 , -5.50035e+22 , -2.5606e+21
0.00106847 , -5.49944e+22 , -2.55955e+21
0.00110186 , -5.4985e+22 , -2.55847e+21
0.00113525 , -5.49754e+22 , -2.55736e+21
0.00116864 , -5.49654e+22 , -2.55621e+21
0.00120203 , -5.49552e+22 , -2.55503e+21
0.00123542 , -5.49447e+22 , -2.55383e+21
0.00126881 , -5.49339e+22 , -2.55258e+21
0.0013022 , -5.49229e+22 , -2.55131e+21
0.00133559 , -5.49115e+22 , -2.55e+21
0.00136898 , -5.48999e+22 , -2.54867e+21
0.00140237 , -5.48879e+22 , -2.5473e+21
0.00143576 , -5.48757e+22 , -2.54589e+21
0.00146915 , -5.48633e+22 , -2.54446e+21
0.00150254 , -5.48505e+22 , -2.54299e+21
0.00153593 , -5.48374e+22 , -2.5415e+21
0.00156932 , -5.48241e+22 , -2.53997e+21
