2.20758e-06 , 0 , 6.30193e-05 , 0 , 5.48013e-05 , 0 , 1.89126e-06 , 0 , 7.05434e-05 , 0 , 5.24852e-05 , 0 , 4.31638e-05 , 0 , -3.1094e-06 , 0 , 4.13956e-06 , 0 , 4.31638e-05 , 0 , -3.1094e-06 , 0 , 4.13956e-06 , 0
2.20872e-06 , 0 , 6.30265e-05 , 0 , 5.48147e-05 , 0 , 1.89233e-06 , 0 , 7.05508e-05 , 0 , 5.24968e-05 , 0 , 4.31595e-05 , 0 , -3.1098e-06 , 0 , 4.13962e-06 , 0 , 4.31595e-05 , 0 , -3.1098e-06 , 0 , 4.13962e-06 , 0
2.20987e-06 , 0 , 6.30336e-05 , 0 , 5.48282e-05 , 0 , 1.8934e-06 , 0 , 7.05582e-05 , 0 , 5.25085e-05 , 0 , 4.31552e-05 , 0 , -3.1102e-06 , 0 , 4.13968e-06 , 0 , 4.31552e-05 , 0 , -3.1102e-06 , 0 , 4.13968e-06 , 0
2.21101e-06 , 0 , 6.30407e-05 , 0 , 5.48416e-05 , 0 , 1.89446e-06 , 0 , 7.05655e-05 , 0 , 5.25201e-05 , 0 , 4.31509e-05 , 0 , -3.11059e-06 , 0 , 4.13974e-06 , 0 , 4.31509e-05 , 0 , -3.11059e-06 , 0 , 4.13974e-06 , 0
2.21216e-06 , 0 , 6.30478e-05 , 0 , 5.4855e-05 , 0 , 1.89553e-06 , 0 , 7.05729e-05 , 0 , 5.25317e-05 , 0 , 4.31467e-05 , 0 , -3.11099e-06 , 0 , 4.1398e-06 , 0 , 4.31467e-05 , 0 , -3.11099e-06 , 0 , 4.1398e-06 , 0
2.2133e-06 , 0 , 6.30549e-05 , 0 , 5.48685e-05 , 0 , 1.89659e-06 , 0 , 7.05803e-05 , 0 , 5.25433e-05 , 0 , 4.31424e-05 , 0 , -3.11139e-06 , 0 , 4.13986e-06 , 0 , 4.31424e-05 , 0 , -3.11139e-06 , 0 , 4.13986e-06 , 0
2.21445e-06 , 0 , 6.3062e-05 , 0 , 5.48819e-05 , 0 , 1.89766e-06 , 0 , 7.05876e-05 , 0 , 5.2555e-05 , 0 , 4.31381e-05 , 0 , -3.11179e-06 , 0 , 4.13993e-06 , 0 , 4.31381e-05 , 0 , -3.11179e-06 , 0 , 4.13993e-06 , 0
2.21559e-06 , 0 , 6.30691e-05 , 0 , 5.48953e-05 , 0 , 1.89873e-06 , 0 , 7.0595e-05 , 0 , 5.25666e-05 , 0 , 4.31338e-05 , 0 , -3.11219e-06 , 0 , 4.13999e-06 , 0 , 4.31338e-05 , 0 , -3.11219e-06 , 0 , 4.13999e-06 , 0
2.21674e-06 , 0 , 6.30762e-05 , 0 , 5.49087e-05 , 0 , 1.89979e-06 , 0 , 7.06024e-05 , 0 , 5.25782e-05 , 0 , 4.31295e-05 , 0 , -3.11259e-06 , 0 , 4.14005e-06 , 0 , 4.31295e-05 , 0 , -3.11259e-06 , 0 , 4.14005e-06 , 0
2.21788e-06 , 0 , 6.30834e-05 , 0 , 5.49222e-05 , 0 , 1.90086e-06 , 0 , 7.06097e-05 , 0 , 5.25899e-05 , 0 , 4.31252e-05 , 0 , -3.11299e-06 , 0 , 4.14011e-06 , 0 , 4.31252e-05 , 0 , -3.11299e-06 , 0 , 4.14011e-06 , 0
2.21903e-06 , 0 , 6.30905e-05 , 0 , 5.49356e-05 , 0 , 1.90192e-06 , 0 , 7.06171e-05 , 0 , 5.26015e-05 , 0 , 4.3121e-05 , 0 , -3.11338e-06 , 0 , 4.14017e-06 , 0 , 4.3121e-05 , 0 , -3.11338e-06 , 0 , 4.14017e-06 , 0
2.22017e-06 , 0 , 6.30976e-05 , 0 , 5.4949e-05 , 0 , 1.90299e-06 , 0 , 7.06245e-05 , 0 , 5.26131e-05 , 0 , 4.31167e-05 , 0 , -3.11378e-06 , 0 , 4.14023e-06 , 0 , 4.31167e-05 , 0 , -3.11378e-06 , 0 , 4.14023e-06 , 0
2.22132e-06 , 0 , 6.31047e-05 , 0 , 5.49624e-05 , 0 , 1.90405e-06 , 0 , 7.06318e-05 , 0 , 5.26248e-05 , 0 , 4.31124e-05 , 0 , -3.11418e-06 , 0 , 4.14029e-06 , 0 , 4.31124e-05 , 0 , -3.11418e-06 , 0 , 4.14029e-06 , 0
2.22246e-06 , 0 , 6.31118e-05 , 0 , 5.49759e-05 , 0 , 1.90512e-06 , 0 , 7.06392e-05 , 0 , 5.26364e-05 , 0 , 4.31081e-05 , 0 , -3.11458e-06 , 0 , 4.14035e-06 , 0 , 4.31081e-05 , 0 , -3.11458e-06 , 0 , 4.14035e-06 , 0
2.22361e-06 , 0 , 6.31189e-05 , 0 , 5.49893e-05 , 0 , 1.90619e-06 , 0 , 7.06466e-05 , 0 , 5.2648e-05 , 0 , 4.31038e-05 , 0 , -3.11498e-06 , 0 , 4.14041e-06 , 0 , 4.31038e-05 , 0 , -3.11498e-06 , 0 , 4.14041e-06 , 0
2.22476e-06 , 0 , 6.3126e-05 , 0 , 5.50027e-05 , 0 , 1.90725e-06 , 0 , 7.06539e-05 , 0 , 5.26596e-05 , 0 , 4.30996e-05 , 0 , -3.11538e-06 , 0 , 4.14048e-06 , 0 , 4.30996e-05 , 0 , -3.11538e-06 , 0 , 4.14048e-06 , 0
2.2259e-06 , 0 , 6.31331e-05 , 0 , 5.50161e-05 , 0 , 1.90832e-06 , 0 , 7.06613e-05 , 0 , 5.26713e-05 , 0 , 4.30953e-05 , 0 , -3.11578e-06 , 0 , 4.14054e-06 , 0 , 4.30953e-05 , 0 , -3.11578e-06 , 0 , 4.14054e-06 , 0
2.22705e-06 , 0 , 6.31403e-05 , 0 , 5.50296e-05 , 0 , 1.90938e-06 , 0 , 7.06687e-05 , 0 , 5.26829e-05 , 0 , 4.3091e-05 , 0 , -3.11617e-06 , 0 , 4.1406e-06 , 0 , 4.3091e-05 , 0 , -3.11617e-06 , 0 , 4.1406e-06 , 0
2.22819e-06 , 0 , 6.31474e-05 , 0 , 5.5043e-05 , 0 , 1.91045e-06 , 0 , 7.0676e-05 , 0 , 5.26945e-05 , 0 , 4.30867e-05 , 0 , -3.11657e-06 , 0 , 4.14066e-06 , 0 , 4.30867e-05 , 0 , -3.11657e-06 , 0 , 4.14066e-06 , 0
2.22934e-06 , 0 , 6.31545e-05 , 0 , 5.50564e-05 , 0 , 1.91152e-06 , 0 , 7.06834e-05 , 0 , 5.27062e-05 , 0 , 4.30824e-05 , 0 , -3.11697e-06 , 0 , 4.14072e-06 , 0 , 4.30824e-05 , 0 , -3.11697e-06 , 0 , 4.14072e-06 , 0
2.23048e-06 , 0 , 6.31616e-05 , 0 , 5.50698e-05 , 0 , 1.91258e-06 , 0 , 7.06908e-05 , 0 , 5.27178e-05 , 0 , 4.30781e-05 , 0 , -3.11737e-06 , 0 , 4.14078e-06 , 0 , 4.30781e-05 , 0 , -3.11737e-06 , 0 , 4.14078e-06 , 0
2.23163e-06 , 0 , 6.31687e-05 , 0 , 5.50833e-05 , 0 , 1.91365e-06 , 0 , 7.06981e-05 , 0 , 5.27294e-05 , 0 , 4.30739e-05 , 0 , -3.11777e-06 , 0 , 4.14084e-06 , 0 , 4.30739e-05 , 0 , -3.11777e-06 , 0 , 4.14084e-06 , 0
