0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 5.78663e-23 , 1.0233e-19 , 0 , 0 , 0 , 0 , 5.78663e-21 , 1.0233e-17
0 , 0 , 2.73691e-48 , 0 , 1.55971e-14 , 2.48235e-11 , 0 , 0 , 1.75162e-46 , 0 , 1.55971e-12 , 2.48235e-09
0 , 0 , 0 , 0 , 4.47186e-14 , 6.62072e-11 , 0 , 0 , 0 , 0 , 4.47186e-12 , 6.62072e-09
0 , 0 , 0 , 0 , 8.24198e-14 , 1.17934e-10 , 0 , 0 , 0 , -5.29396e-23 , 8.24198e-12 , 1.17934e-08
1.26999e-28 , 4.84216e-22 , -8.65955e-25 , -1.54186e-21 , 1.28131e-13 , 1.75375e-10 , 1.26999e-26 , 4.84216e-20 , -8.6854e-23 , -1.53736e-19 , 1.28131e-11 , 1.75375e-08
4.26345e-25 , 1.64884e-21 , -2.33161e-16 , -3.71087e-13 , 1.78098e-13 , 2.35135e-10 , 4.26345e-23 , 1.64884e-19 , -2.33161e-14 , -3.71087e-11 , 1.78098e-11 , 2.35135e-08
4.37865e-25 , 4.56193e-21 , -1.82683e-14 , -2.90007e-11 , 2.32695e-13 , 2.94768e-10 , 4.37865e-23 , 4.56193e-19 , -1.82683e-12 , -2.90007e-09 , 2.32695e-11 , 2.94768e-08
-1.74258e-18 , -2.77339e-15 , -1.83289e-13 , -2.85914e-10 , 2.88921e-13 , 3.52562e-10 , -1.74258e-16 , -2.77339e-13 , -1.83289e-11 , -2.85914e-08 , 2.88921e-11 , 3.52562e-08
-1.9118e-17 , -2.98725e-14 , -9.88688e-13 , -1.51629e-09 , 3.47749e-13 , 4.07369e-10 , -1.9118e-15 , -2.98725e-12 , -9.88688e-11 , -1.51629e-07 , 3.47749e-11 , 4.07369e-08
-3.13974e-16 , -4.93731e-13 , -3.75583e-12 , -5.66853e-09 , 4.06656e-13 , 4.58469e-10 , -3.13974e-14 , -4.93731e-11 , -3.75583e-10 , -5.66853e-07 , 4.06656e-11 , 4.58469e-08
-2.9288e-15 , -4.56203e-12 , -1.14902e-11 , -1.70963e-08 , 4.67e-13 , 5.05469e-10 , -2.9288e-13 , -4.56203e-10 , -1.14902e-09 , -1.70963e-06 , 4.67e-11 , 5.05469e-08
-1.64999e-14 , -2.53421e-11 , -3.09118e-11 , -4.54693e-08 , 5.26566e-13 , 5.48218e-10 , -1.64999e-12 , -2.53421e-09 , -3.09118e-09 , -4.54693e-06 , 5.26566e-11 , 5.48218e-08
-6.46032e-14 , -9.76515e-11 , -7.72393e-11 , -1.12645e-07 , 5.86961e-13 , 5.86749e-10 , -6.46032e-12 , -9.76515e-09 , -7.72393e-09 , -1.12645e-05 , 5.86961e-11 , 5.86749e-08
-1.91877e-13 , -2.84933e-10 , -1.83093e-10 , -2.65145e-07 , 6.46172e-13 , 6.21227e-10 , -1.91877e-11 , -2.84933e-08 , -1.83093e-08 , -2.65145e-05 , 6.46172e-11 , 6.21227e-08
-4.57007e-13 , -6.65195e-10 , -4.10667e-10 , -5.90283e-07 , 7.05967e-13 , 6.51907e-10 , -4.57007e-11 , -6.65195e-08 , -4.10667e-08 , -5.90283e-05 , 7.05967e-11 , 6.51907e-08
-9.07227e-13 , -1.29041e-09 , -8.63194e-10 , -1.2295e-06 , 7.64464e-13 , 6.79112e-10 , -9.07227e-11 , -1.29041e-07 , -8.63194e-08 , -0.00012295 , 7.64464e-11 , 6.79112e-08
-1.54694e-12 , -2.1418e-09 , -1.69062e-09 , -2.3815e-06 , 8.23536e-13 , 7.03202e-10 , -1.54694e-10 , -2.1418e-07 , -1.69062e-07 , -0.00023815 , 8.23536e-11 , 7.03202e-08
-2.32791e-12 , -3.12313e-09 , -3.0871e-09 , -4.29266e-06 , 8.81385e-13 , 7.24557e-10 , -2.32791e-10 , -3.12313e-07 , -3.0871e-07 , -0.000429266 , 8.81385e-11 , 7.24557e-08
-3.18044e-12 , -4.11696e-09 , -5.28247e-09 , -7.23957e-06 , 9.39947e-13 , 7.43564e-10 , -3.18044e-10 , -4.11696e-07 , -5.28247e-07 , -0.000723957 , 9.39947e-11 , 7.43564e-08
-4.07441e-12 , -5.07938e-09 , -8.53274e-09 , -1.15117e-05 , 9.97472e-13 , 7.60603e-10 , -4.07441e-10 , -5.07938e-07 , -8.53274e-07 , -0.00115117 , 9.97472e-11 , 7.60603e-08
-5.07127e-12 , -6.11044e-09 , -1.31129e-08 , -1.73997e-05 , 1.05593e-12 , 7.76038e-10 , -5.07127e-10 , -6.11044e-07 , -1.31129e-06 , -0.00173997 , 1.05593e-10 , 7.76038e-08
-6.3299e-12 , -7.44701e-09 , -1.93124e-08 , -2.51881e-05 , 1.1136e-12 , 7.90211e-10 , -6.3299e-10 , -7.44701e-07 , -1.93124e-06 , -0.00251881 , 1.1136e-10 , 7.90211e-08
-8.0565e-12 , -9.37217e-09 , -2.74316e-08 , -3.51511e-05 , 1.17245e-12 , 8.03436e-10 , -8.0565e-10 , -9.37217e-07 , -2.74316e-06 , -0.00351511 , 1.17245e-10 , 8.03436e-08
-1.04137e-11 , -1.20721e-08 , -3.77803e-08 , -4.75505e-05 , 1.23076e-12 , 8.15993e-10 , -1.04137e-09 , -1.20721e-06 , -3.77803e-06 , -0.00475505 , 1.23076e-10 , 8.15993e-08
-1.34008e-11 , -1.54635e-08 , -5.06792e-08 , -6.26406e-05 , 1.2905e-12 , 8.28127e-10 , -1.34008e-09 , -1.54635e-06 , -5.06792e-06 , -0.00626406 , 1.2905e-10 , 8.28127e-08
-1.66951e-11 , -1.89766e-08 , -6.64701e-08 , -8.06835e-05 , 1.34994e-12 , 8.40045e-10 , -1.66951e-09 , -1.89766e-06 , -6.64701e-06 , -0.00806835 , 1.34994e-10 , 8.40045e-08
-1.94282e-11 , -2.12611e-08 , -8.55335e-08 , -0.000101976 , 1.41101e-12 , 8.51918e-10 , -1.94282e-09 , -2.12611e-06 , -8.55335e-06 , -0.0101976 , 1.41101e-10 , 8.51918e-08
-1.98876e-11 , -1.98054e-08 , -1.08313e-07 , -0.000126884 , 1.47196e-12 , 8.63876e-10 , -1.98876e-09 , -1.98054e-06 , -1.08313e-05 , -0.0126884 , 1.47196e-10 , 8.63876e-08
-1.51653e-11 , -1.05154e-08 , -1.35345e-07 , -0.000155878 , 1.53471e-12 , 8.76012e-10 , -1.51653e-09 , -1.05154e-06 , -1.35345e-05 , -0.0155878 , 1.53471e-10 , 8.76012e-08
-8.05315e-13 , 1.26681e-08 , -1.6729e-07 , -0.000189572 , 1.59745e-12 , 8.88387e-10 , -8.05315e-11 , 1.26681e-06 , -1.6729e-05 , -0.0189572 , 1.59745e-10 , 8.88387e-08
2.94934e-11 , 5.80276e-08 , -2.04964e-07 , -0.000228765 , 1.66206e-12 , 9.01023e-10 , 2.94934e-09 , 5.80276e-06 , -2.04964e-05 , -0.0228765 , 1.66206e-10 , 9.01023e-08
8.4072e-11 , 1.36149e-07 , -2.49383e-07 , -0.000274475 , 1.72671e-12 , 9.13917e-10 , 8.4072e-09 , 1.36149e-05 , -2.49383e-05 , -0.0274475 , 1.72671e-10 , 9.13917e-08
1.73364e-10 , 2.59776e-07 , -3.01794e-07 , -0.000327978 , 1.79325e-12 , 9.27034e-10 , 1.73364e-08 , 2.59776e-05 , -3.01794e-05 , -0.0327978 , 1.79325e-10 , 9.27034e-08
3.09762e-10 , 4.43391e-07 , -3.63717e-07 , -0.000390847 , 1.8598e-12 , 9.40321e-10 , 3.09762e-08 , 4.43391e-05 , -3.63717e-05 , -0.0390847 , 1.8598e-10 , 9.40321e-08
5.0724e-10 , 7.02476e-07 , -4.36984e-07 , -0.000464971 , 1.92817e-12 , 9.53701e-10 , 5.0724e-08 , 7.02476e-05 , -4.36984e-05 , -0.0464971 , 1.92817e-10 , 9.53701e-08
7.80695e-10 , 1.05241e-06 , -5.23766e-07 , -0.000552578 , 1.99646e-12 , 9.67085e-10 , 7.80695e-08 , 0.000105241 , -5.23766e-05 , -0.0552578 , 1.99646e-10 , 9.67085e-08
1.145e-09 , 1.50702e-06 , -6.26604e-07 , -0.000656246 , 2.06646e-12 , 9.80372e-10 , 1.145e-07 , 0.000150702 , -6.26604e-05 , -0.0656246 , 2.06646e-10 , 9.80372e-08
1.61374e-09 , 2.07684e-06 , -7.48436e-07 , -0.000778902 , 2.13623e-12 , 9.93457e-10 , 1.61374e-07 , 0.000207684 , -7.48436e-05 , -0.0778902 , 2.13623e-10 , 9.93457e-08
2.19778e-09 , 2.76721e-06 , -8.92603e-07 , -0.000923815 , 2.20755e-12 , 1.00623e-09 , 2.19778e-07 , 0.000276721 , -8.92603e-05 , -0.0923815 , 2.20755e-10 , 1.00623e-07
2.90356e-09 , 3.5762e-06 , -1.06286e-06 , -0.00109457 , 2.27846e-12 , 1.01859e-09 , 2.90356e-07 , 0.00035762 , -0.000106286 , -0.109457 , 2.27846e-10 , 1.01859e-07
3.7313e-09 , 4.49264e-06 , -1.26338e-06 , -0.00129502 , 2.35075e-12 , 1.03042e-09 , 3.7313e-07 , 0.000449264 , -0.000126338 , -0.129502 , 2.35075e-10 , 1.03042e-07
4.67325e-09 , 5.49423e-06 , -1.49872e-06 , -0.00152925 , 2.42244e-12 , 1.04165e-09 , 4.67325e-07 , 0.000549423 , -0.000149872 , -0.152925 , 2.42244e-10 , 1.04165e-07
5.71191e-09 , 6.54602e-06 , -1.77378e-06 , -0.00180148 , 2.49532e-12 , 1.05218e-09 , 5.71191e-07 , 0.000654602 , -0.000177378 , -0.180148 , 2.49532e-10 , 1.05218e-07
6.81847e-09 , 7.59924e-06 , -2.09379e-06 , -0.00211603 , 2.56743e-12 , 1.06196e-09 , 6.81847e-07 , 0.000759924 , -0.000209379 , -0.211603 , 2.56743e-10 , 1.06196e-07
7.95159e-09 , 8.59074e-06 , -2.46422e-06 , -0.00247716 , 2.64055e-12 , 1.07093e-09 , 7.95159e-07 , 0.000859074 , -0.000246422 , -0.247716 , 2.64055e-10 , 1.07093e-07
9.05656e-09 , 9.44312e-06 , -2.89076e-06 , -0.00288902 , 2.71275e-12 , 1.07906e-09 , 9.05656e-07 , 0.000944312 , -0.000289076 , -0.288902 , 2.71275e-10 , 1.07906e-07
1.00649e-08 , 1.00655e-05 , -3.37916e-06 , -0.00335552 , 2.78583e-12 , 1.08634e-09 , 1.00649e-06 , 0.00100655 , -0.000337916 , -0.335552 , 2.78583e-10 , 1.08634e-07
1.08946e-08 , 1.03554e-05 , -3.93522e-06 , -0.00388023 , 2.85787e-12 , 1.09277e-09 , 1.08946e-06 , 0.00103554 , -0.000393522 , -0.388023 , 2.85787e-10 , 1.09277e-07
1.14513e-08 , 1.02009e-05 , -4.56466e-06 , -0.00446626 , 2.9307e-12 , 1.09837e-09 , 1.14513e-06 , 0.00102009 , -0.000456466 , -0.446626 , 2.9307e-10 , 1.09837e-07
1.16293e-08 , 9.48446e-06 , -5.27305e-06 , -0.0051162 , 3.00244e-12 , 1.10318e-09 , 1.16293e-06 , 0.000948446 , -0.000527305 , -0.51162 , 3.00244e-10 , 1.10318e-07
1.13147e-08 , 8.08671e-06 , -6.06568e-06 , -0.00583197 , 3.07491e-12 , 1.10725e-09 , 1.13147e-06 , 0.000808671 , -0.000606568 , -0.583197 , 3.07491e-10 , 1.10725e-07
1.03881e-08 , 5.89176e-06 , -6.94753e-06 , -0.00661482 , 3.14628e-12 , 1.11065e-09 , 1.03881e-06 , 0.000589176 , -0.000694753 , -0.661482 , 3.14628e-10 , 1.11065e-07
8.72864e-09 , 2.79249e-06 , -7.92311e-06 , -0.00746519 , 3.21839e-12 , 1.11347e-09 , 8.72864e-07 , 0.000279249 , -0.000792311 , -0.746519 , 3.21839e-10 , 1.11347e-07
6.21822e-09 , -1.30337e-06 , -8.99646e-06 , -0.00838275 , 3.28943e-12 , 1.11579e-09 , 6.21822e-07 , -0.000130337 , -0.000899646 , -0.838275 , 3.28943e-10 , 1.11579e-07
2.74683e-09 , -6.46718e-06 , -1.0171e-05 , -0.00936633 , 3.36127e-12 , 1.1177e-09 , 2.74683e-07 , -0.000646718 , -0.0010171 , -0.936633 , 3.36127e-10 , 1.1177e-07
-1.78239e-09 , -1.27433e-05 , -1.14497e-05 , -0.010414 , 3.4321e-12 , 1.11931e-09 , -1.78239e-07 , -0.00127433 , -0.00114497 , -1.0414 , 3.4321e-10 , 1.11931e-07
-7.44763e-09 , -2.01435e-05 , -1.28347e-05 , -0.0115229 , 3.50382e-12 , 1.12072e-09 , -7.44763e-07 , -0.00201435 , -0.00128347 , -1.15229 , 3.50382e-10 , 1.12072e-07
-1.43031e-08 , -2.8642e-05 , -1.43276e-05 , -0.0126897 , 3.57464e-12 , 1.12204e-09 , -1.43031e-06 , -0.0028642 , -0.00143276 , -1.26897 , 3.57464e-10 , 1.12204e-07
-2.23743e-08 , -3.81716e-05 , -1.59294e-05 , -0.0139103 , 3.64647e-12 , 1.12335e-09 , -2.23743e-06 , -0.00381716 , -0.00159294 , -1.39103 , 3.64647e-10 , 1.12335e-07
-3.16532e-08 , -4.86211e-05 , -1.76405e-05 , -0.0151803 , 3.71751e-12 , 1.12475e-09 , -3.16532e-06 , -0.00486211 , -0.00176405 , -1.51803 , 3.71751e-10 , 1.12475e-07
-4.20952e-08 , -5.98342e-05 , -1.94609e-05 , -0.0164948 , 3.78968e-12 , 1.12632e-09 , -4.20952e-06 , -0.00598342 , -0.00194609 , -1.64948 , 3.78968e-10 , 1.12632e-07
-5.36167e-08 , -7.16103e-05 , -2.13901e-05 , -0.0178489 , 3.86119e-12 , 1.12815e-09 , -5.36167e-06 , -0.00716103 , -0.00213901 , -1.78489 , 3.86119e-10 , 1.12815e-07
-6.60936e-08 , -8.37068e-05 , -2.34273e-05 , -0.0192378 , 3.93394e-12 , 1.13029e-09 , -6.60936e-06 , -0.00837068 , -0.00234273 , -1.92378 , 3.93394e-10 , 1.13029e-07
-7.93622e-08 , -9.58441e-05 , -2.55718e-05 , -0.0206567 , 4.00613e-12 , 1.13278e-09 , -7.93622e-06 , -0.00958441 , -0.00255718 , -2.06567 , 4.00613e-10 , 1.13278e-07
-9.32203e-08 , -0.000107711 , -2.78224e-05 , -0.0221015 , 4.07968e-12 , 1.13568e-09 , -9.32203e-06 , -0.0107711 , -0.00278224 , -2.21015 , 4.07968e-10 , 1.13568e-07
-1.07431e-07 , -0.000118975 , -3.01785e-05 , -0.0235683 , 4.15275e-12 , 1.139e-09 , -1.07431e-05 , -0.0118975 , -0.00301785 , -2.35683 , 4.15275e-10 , 1.139e-07
-1.21729e-07 , -0.00012929 , -3.26395e-05 , -0.0250544 , 4.22725e-12 , 1.14274e-09 , -1.21729e-05 , -0.012929 , -0.00326395 , -2.50544 , 4.22725e-10 , 1.14274e-07
-1.35824e-07 , -0.000138306 , -3.52053e-05 , -0.0265578 , 4.30133e-12 , 1.14691e-09 , -1.35824e-05 , -0.0138306 , -0.00352053 , -2.65578 , 4.30133e-10 , 1.14691e-07
