0 , 0 , 0
-0.394883 , 0 , -0.00822672
1.23992 , 0 , 0.0258316
2.9366 , 0 , 0.0611792
2.91886 , 0 , 0.0608096
2.39154 , 0 , 0.0498238
2.09655 , 0 , 0.0436781
1.92085 , 0 , 0.0400176
2.07662 , 0 , 0.043263
2.14043 , 0 , 0.0445923
2.18065 , 0 , 0.0454303
2.21298 , 0 , 0.0461038
2.2178 , 0 , 0.0462042
2.25978 , 0 , 0.0470787
2.25598 , 0 , 0.0469995
2.26932 , 0 , 0.0472776
2.30138 , 0 , 0.0479455
2.34947 , 0 , 0.0489474
2.35163 , 0 , 0.0489924
2.36171 , 0 , 0.0492024
2.36223 , 0 , 0.0492132
2.42032 , 0 , 0.0504238
2.46585 , 0 , 0.051374
2.46897 , 0 , 0.0514443
2.48174 , 0 , 0.0517255
2.45792 , 0 , 0.0512668
2.51726 , 0 , 0.0525852
2.51085 , 0 , 0.0526087
2.55112 , 0 , 0.0537115
2.51164 , 0 , 0.0532777
2.52669 , 0 , 0.0540921
2.49613 , 0 , 0.054024
2.51016 , 0 , 0.0549028
2.47872 , 0 , 0.0548535
2.46854 , 0 , 0.0553649
2.42724 , 0 , 0.0555247
2.37215 , 0 , 0.0558429
2.30145 , 0 , 0.0562589
2.20653 , 0 , 0.0563555
2.14448 , 0 , 0.0569995
2.07281 , 0 , 0.0571131
2.02824 , 0 , 0.0574964
1.97271 , 0 , 0.0575037
1.92524 , 0 , 0.0575953
1.90367 , 0 , 0.0580938
1.86427 , 0 , 0.0580756
1.85554 , 0 , 0.0586486
1.79041 , 0 , 0.0580935
1.78141 , 0 , 0.0587386
1.71402 , 0 , 0.0581037
1.72102 , 0 , 0.05894
1.64273 , 0 , 0.0580611
1.62941 , 0 , 0.05865
1.54579 , 0 , 0.0577186
1.5368 , 0 , 0.0581863
1.47886 , 0 , 0.0575087
1.46527 , 0 , 0.0576266
1.4233 , 0 , 0.0570987
1.39592 , 0 , 0.0568587
1.36579 , 0 , 0.0564896
1.32553 , 0 , 0.0560111
1.28557 , 0 , 0.055689
1.24617 , 0 , 0.0552271
1.22097 , 0 , 0.0549317
1.18924 , 0 , 0.0545182
1.15744 , 0 , 0.0539822
1.14284 , 0 , 0.0537351
1.10619 , 0 , 0.0530298
1.1106 , 0 , 0.0531074
1.05986 , 0 , 0.0520822
1.07088 , 0 , 0.0523403
1.01503 , 0 , 0.0511035
1.04032 , 0 , 0.05161
0.982661 , 0 , 0.05038
1.00896 , 0 , 0.0508472
0.95401 , 0 , 0.0496205
0.979476 , 0 , 0.0499152
0.944935 , 0 , 0.0489463
0.958414 , 0 , 0.0490586
0.937479 , 0 , 0.0483163
0.942623 , 0 , 0.0481731
0.924263 , 0 , 0.0476978
0.919143 , 0 , 0.0474059
0.915421 , 0 , 0.0471047
0.90787 , 0 , 0.0467331
0.907399 , 0 , 0.0464787
0.905406 , 0 , 0.046199
0.900082 , 0 , 0.0458123
0.907136 , 0 , 0.0457451
0.88658 , 0 , 0.0451722
0.910375 , 0 , 0.0454643
0.880746 , 0 , 0.0446857
0.911704 , 0 , 0.0452033
0.869574 , 0 , 0.0441746
0.907401 , 0 , 0.0448435
0.864548 , 0 , 0.0437935
0.908485 , 0 , 0.0445463
0.866603 , 0 , 0.0435303
0.903717 , 0 , 0.0441233
0.868855 , 0 , 0.043274
0.893426 , 0 , 0.043687
0.871417 , 0 , 0.0431237
0.880409 , 0 , 0.0432518
0.870296 , 0 , 0.0429186
0.872698 , 0 , 0.042816
0.871056 , 0 , 0.0426621
0.869089 , 0 , 0.0424734
0.870446 , 0 , 0.0423774
0.870548 , 0 , 0.0422817
0.866041 , 0 , 0.0421113
0.872293 , 0 , 0.0421861
0.858228 , 0 , 0.0417905
0.877777 , 0 , 0.0421229
0.851451 , 0 , 0.0415264
0.886725 , 0 , 0.0421619
0.852515 , 0 , 0.041362
0.8949 , 0 , 0.0421691
0.854553 , 0 , 0.0412606
0.899995 , 0 , 0.0421505
0.862099 , 0 , 0.0412964
0.898866 , 0 , 0.0420595
0.864827 , 0 , 0.0413438
0.893486 , 0 , 0.0418717
0.874711 , 0 , 0.0414306
0.89022 , 0 , 0.0416992
0.883705 , 0 , 0.0414975
0.8871 , 0 , 0.0415169
0.887765 , 0 , 0.0415024
0.881736 , 0 , 0.0413952
0.884599 , 0 , 0.0414423
0.881257 , 0 , 0.0413331
0.880484 , 0 , 0.0413086
0.884813 , 0 , 0.0413664
0.87715 , 0 , 0.0411603
0.894336 , 0 , 0.0414794
0.87448 , 0 , 0.0410398
0.904368 , 0 , 0.0416546
0.874841 , 0 , 0.0410012
0.913613 , 0 , 0.0417922
0.874765 , 0 , 0.0410004
0.91724 , 0 , 0.0418642
0.883401 , 0 , 0.0411288
0.923185 , 0 , 0.0419251
0.896279 , 0 , 0.0413252
0.924443 , 0 , 0.041876
0.908467 , 0 , 0.0415043
0.921382 , 0 , 0.0417801
0.915826 , 0 , 0.0416835
0.916072 , 0 , 0.0416747
0.92092 , 0 , 0.0417634
0.91305 , 0 , 0.0415719
0.92358 , 0 , 0.0417539
0.915691 , 0 , 0.0415506
0.923201 , 0 , 0.0416704
0.920215 , 0 , 0.0416067
0.917847 , 0 , 0.0415454
0.927002 , 0 , 0.0417104
0.911958 , 0 , 0.0413886
0.934358 , 0 , 0.041833
0.910902 , 0 , 0.0413176
0.945536 , 0 , 0.0420038
0.91585 , 0 , 0.041345
0.953945 , 0 , 0.0421143
0.923836 , 0 , 0.041451
0.95905 , 0 , 0.042164
0.934267 , 0 , 0.0416514
0.958247 , 0 , 0.0421483
0.945459 , 0 , 0.0418771
0.956057 , 0 , 0.0420704
0.958584 , 0 , 0.0420879
0.955784 , 0 , 0.0419985
0.968944 , 0 , 0.042232
0.954702 , 0 , 0.0419221
0.970875 , 0 , 0.0422606
0.953844 , 0 , 0.0419013
0.968365 , 0 , 0.042198
0.956874 , 0 , 0.0419324
0.964366 , 0 , 0.0420638
0.964832 , 0 , 0.042047
0.961031 , 0 , 0.0419334
0.974451 , 0 , 0.0421996
0.957914 , 0 , 0.0418441
0.983447 , 0 , 0.0423693
0.95866 , 0 , 0.0418536
0.989629 , 0 , 0.042497
0.963858 , 0 , 0.0419709
0.993837 , 0 , 0.0425924
0.97658 , 0 , 0.0422184
0.997674 , 0 , 0.0426511
0.99205 , 0 , 0.0425214
0.997652 , 0 , 0.04264
1.00474 , 0 , 0.0428011
0.994896 , 0 , 0.0426171
1.01435 , 0 , 0.0430522
0.993333 , 0 , 0.0426195
1.02046 , 0 , 0.0431802
0.995282 , 0 , 0.042652
1.02242 , 0 , 0.0432093
1.0005 , 0 , 0.0427599
1.01842 , 0 , 0.0431472
1.0064 , 0 , 0.0429235
1.01129 , 0 , 0.0430553
1.01371 , 0 , 0.0431185
1.00611 , 0 , 0.0429798
1.02221 , 0 , 0.0433341
1.00681 , 0 , 0.0430274
1.03098 , 0 , 0.0435505
1.01271 , 0 , 0.0431883
1.03586 , 0 , 0.043704
1.02242 , 0 , 0.0434595
1.03749 , 0 , 0.0438084
1.03618 , 0 , 0.0438325
1.03686 , 0 , 0.043889
1.05155 , 0 , 0.044225
1.0366 , 0 , 0.0439365
1.06617 , 0 , 0.0445727
1.03761 , 0 , 0.0440108
1.07466 , 0 , 0.0448154
1.03837 , 0 , 0.0441036
1.07529 , 0 , 0.0449288
1.04155 , 0 , 0.0442645
1.0722 , 0 , 0.0449324
1.04881 , 0 , 0.044468
1.0672 , 0 , 0.0448755
1.0582 , 0 , 0.0447186
1.06189 , 0 , 0.0448226
1.06661 , 0 , 0.0449642
1.05831 , 6.07825e-289 , 0.0448393
1.07338 , 5.55711e-284 , 0.0451905
1.06104 , 1.27244e-279 , 0.0449754
1.07805 , 1.29727e-275 , 0.0453713
1.07029 , 7.45313e-272 , 0.0452513
1.08093 , 2.74552e-268 , 0.045507
1.08585 , 7.03645e-265 , 0.0456378
1.08217 , 1.3274e-261 , 0.0456033
1.10235 , 1.9208e-258 , 0.0460639
1.08085 , 2.20032e-255 , 0.0456573
1.11634 , 2.04553e-252 , 0.0464495
1.08008 , 1.57464e-249 , 0.0457425
1.12736 , 1.02052e-246 , 0.0467667
1.08282 , 5.64671e-244 , 0.0458606
1.13311 , 2.69935e-241 , 0.0469281
1.08823 , 1.12632e-238 , 0.0460206
1.13241 , 4.13889e-236 , 0.0469624
1.09574 , 1.34998e-233 , 0.0462299
1.12588 , 3.93561e-231 , 0.0468979
1.10381 , 1.03188e-228 , 0.0464711
1.11859 , 2.44678e-226 , 0.0468043
1.11305 , 5.27342e-224 , 0.0467051
1.11448 , 1.03776e-221 , 0.0467575
1.12131 , 1.87247e-219 , 0.0469216
1.11629 , 3.10952e-217 , 0.0468324
1.1271 , 4.76925e-215 , 0.0470856
1.12331 , 6.77769e-213 , 0.0470373
1.12873 , 8.9512e-211 , 0.0471789
1.13586 , 1.10166e-208 , 0.047357
1.12858 , 1.26675e-206 , 0.047236
1.1528 , 1.36414e-204 , 0.0477744
1.12832 , 1.37885e-202 , 0.047284
1.17052 , 1.31092e-200 , 0.0481759
1.12881 , 1.17461e-198 , 0.0473267
1.18465 , 9.93728e-197 , 0.0485065
1.13143 , 7.95169e-195 , 0.0474175
1.19179 , 6.02814e-193 , 0.0487
1.13561 , 4.33624e-191 , 0.047556
1.1919 , 2.96408e-189 , 0.0487494
1.14399 , 1.92805e-187 , 0.0477549
1.1881 , 1.19502e-185 , 0.0486774
1.15455 , 7.0666e-184 , 0.0479846
1.1816 , 3.99155e-182 , 0.0485506
1.16491 , 2.15608e-180 , 0.0482128
1.17512 , 1.11495e-178 , 0.0484404
1.17264 , 5.52542e-177 , 0.0484063
1.17292 , 2.6268e-175 , 0.0484249
1.17839 , 1.1991e-173 , 0.0485461
1.17804 , 5.26069e-172 , 0.0485543
1.18122 , 2.2201e-170 , 0.0486326
1.19029 , 9.02004e-169 , 0.0488289
1.18164 , 3.53102e-167 , 0.0486617
1.20727 , 1.33285e-165 , 0.0492102
1.18077 , 4.8549e-164 , 0.0486767
1.22526 , 1.70767e-162 , 0.0496211
1.17968 , 5.80433e-161 , 0.0486932
1.24038 , 1.90771e-159 , 0.0499834
1.18194 , 6.06689e-158 , 0.0487783
1.25184 , 1.86801e-156 , 0.0502421
1.18815 , 5.57198e-155 , 0.0489231
1.2559 , 1.61105e-153 , 0.050342
1.19708 , 4.5177e-152 , 0.0491279
1.25299 , 1.22933e-150 , 0.0503053
1.20749 , 3.24781e-149 , 0.0493776
1.24545 , 8.33485e-148 , 0.0501857
1.21878 , 2.07876e-146 , 0.049636
