1000 , -6 , 4.24127e-23 , -3.63561e-21 , 0 , 0 , 0 , 0 , 4.24127e-23 , -3.63561e-21 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1000 , -5.9 , -4.20767e-22 , -6.6037e-21 , 0 , 0 , -2.12187e-09 , -1.2468e-07 , -4.20767e-22 , -6.6037e-21 , 0 , 0 , 4.62719e-12 , -1.48566e-07 , 0 , 0 , -2.23208e-21 , -1.59257e-20 , 0 , 0 , 0 , 0 , -3.34813e-21 , -2.38885e-20 , 0 , 0 , 
1000 , -5.8 , -1.9521e-21 , -1.02728e-20 , 0 , 0 , -2.03823e-08 , -2.74474e-07 , -1.9521e-21 , -1.02728e-20 , 0 , 0 , -8.10022e-12 , -2.77564e-07 , 0 , 0 , -6.12209e-21 , -3.57876e-20 , 0 , 0 , 0 , 0 , -9.18314e-21 , -5.36814e-20 , 0 , 0 , 
1000 , -5.7 , -1.81415e-21 , -3.40564e-20 , 0 , 0 , -1.42204e-07 , -5.19121e-07 , -1.81415e-21 , -3.40564e-20 , 0 , 0 , -1.30879e-10 , -3.87012e-07 , 0 , 0 , -7.33415e-21 , -8.33143e-20 , 0 , 0 , 0 , 0 , -1.10012e-20 , -1.24971e-19 , 0 , 0 , 
1000 , -5.6 , 6.87117e-23 , -7.55907e-20 , 0 , 0 , -7.54163e-07 , -1.22719e-06 , 6.87117e-23 , -7.55907e-20 , 0 , 0 , -9.70472e-10 , -4.75495e-07 , 0 , 0 , -3.01654e-21 , -1.25592e-19 , 0 , 0 , 0 , 0 , -4.5248e-21 , -1.88389e-19 , 0 , 0 , 
1000 , -5.5 , -1.71146e-20 , -6.87016e-20 , 0 , 0 , -3.21177e-06 , -3.75123e-06 , -1.71146e-20 , -6.87016e-20 , 0 , 0 , -5.94913e-09 , -5.51814e-07 , 0 , 0 , -2.49512e-20 , -1.77201e-20 , 0 , 0 , 0 , 0 , -3.74268e-20 , -2.65802e-20 , 0 , 0 , 
1000 , -5.4 , -1.89707e-20 , 1.47936e-19 , 0 , 0 , -1.20503e-05 , -1.2739e-05 , -1.89707e-20 , 1.47936e-19 , 0 , 0 , -3.49855e-08 , -6.31799e-07 , 0 , 0 , -2.95993e-20 , 4.10413e-19 , 0 , 0 , 0 , 0 , -4.4399e-20 , 6.1562e-19 , 0 , 0 , 
1000 , -5.3 , 2.78612e-20 , 4.82501e-19 , 0 , 0 , -4.62575e-05 , -5.13443e-05 , 2.78612e-20 , 4.82501e-19 , 0 , 0 , -2.47308e-07 , -6.07091e-07 , 0 , 0 , 5.4232e-20 , 7.73805e-19 , 0 , 0 , 0 , 0 , 8.1348e-20 , 1.16071e-18 , 0 , 0 , 
1000 , -5.2 , -4.25143e-20 , 2.85237e-19 , 0 , 0 , -0.000200437 , -0.000431109 , -4.25143e-20 , 2.85237e-19 , 0 , 0 , -3.38342e-06 , 4.55917e-06 , 0 , 0 , -3.28263e-20 , -1.07162e-19 , 0 , 0 , 0 , 0 , -4.92394e-20 , -1.60743e-19 , 0 , 0 , 
1000 , -5.1 , 1.10922e-19 , -6.74155e-19 , 0 , 0 , -0.000477482 , -0.00260782 , 1.10922e-19 , -6.74155e-19 , 0 , 0 , -5.7856e-05 , -8.75498e-05 , 0 , 0 , 2.48335e-19 , -8.30885e-19 , 0 , 0 , 0 , 0 , 3.72502e-19 , -1.24633e-18 , 0 , 0 , 
