1000 , -6 , 0 , 0 , 0 , 0
1000 , -5.9 , -5.85107e-10 , -3.81493e-06 , 0 , 0
1000 , -5.8 , -1.19227e-09 , -6.81579e-06 , 0 , 0
1000 , -5.7 , -1.79476e-09 , -9.0704e-06 , 0 , 0
1000 , -5.6 , -2.37165e-09 , -1.07736e-05 , 0 , 0
1000 , -5.5 , -2.81511e-09 , -1.15568e-05 , 0 , 0
1000 , -5.4 , -2.19957e-09 , -1.24015e-05 , 0 , 0
1000 , -5.3 , 3.45797e-09 , -1.41667e-05 , 0 , 0
1000 , -5.2 , -4.48372e-08 , -9.30978e-06 , 0 , 0
1000 , -5.1 , 2.48312e-06 , -2.28266e-05 , 0 , 0
1000 , -5 , 3.54406e-06 , -5.75977e-06 , 0 , 0
1000 , -4.9 , 3.86961e-06 , -2.39169e-05 , 0 , 0
1000 , -4.8 , 4.15785e-06 , 1.02334e-06 , 0 , 0
1000 , -4.7 , 4.38838e-06 , -3.04416e-05 , 0 , 0
1000 , -4.6 , 4.53958e-06 , 5.45773e-06 , 0 , 0
1000 , -4.5 , 4.59893e-06 , -3.5605e-05 , 0 , 0
1000 , -4.4 , 4.55787e-06 , 7.8737e-06 , 0 , 0
1000 , -4.3 , 4.42572e-06 , -4.30337e-05 , 0 , 0
1000 , -4.2 , 4.21981e-06 , 1.16768e-05 , 0 , 0
1000 , -4.1 , 3.96025e-06 , -5.15325e-05 , 0 , 0
1000 , -4 , 3.67374e-06 , 1.40661e-05 , 0 , 0
1000 , -3.9 , 3.37322e-06 , -5.81084e-05 , 0 , 0
1000 , -3.8 , 3.08164e-06 , 1.40663e-05 , 0 , 0
1000 , -3.7 , 2.79648e-06 , -6.2377e-05 , 0 , 0
1000 , -3.6 , 2.54086e-06 , 1.34e-05 , 0 , 0
1000 , -3.5 , 2.29346e-06 , -6.60913e-05 , 0 , 0
1000 , -3.4 , 2.08603e-06 , 1.30889e-05 , 0 , 0
1000 , -3.3 , 1.88028e-06 , -6.68659e-05 , 0 , 0
1000 , -3.2 , 1.71809e-06 , 8.5052e-06 , 0 , 0
1000 , -3.1 , 1.54894e-06 , -6.07793e-05 , 0 , 0
1000 , -3 , 1.42599e-06 , -1.09641e-08 , 0 , 0
1000 , -2.9 , 1.28489e-06 , -5.12392e-05 , 0 , 0
1000 , -2.8 , 1.19434e-06 , -9.07821e-06 , 0 , 0
1000 , -2.7 , 1.07531e-06 , -3.88753e-05 , 0 , 0
1000 , -2.6 , 1.0089e-06 , -2.09035e-05 , 0 , 0
1000 , -2.5 , 9.08751e-07 , -2.10832e-05 , 0 , 0
1000 , -2.4 , 8.59494e-07 , -3.63649e-05 , 0 , 0
1000 , -2.3 , 7.75495e-07 , 5.97468e-07 , 0 , 0
1000 , -2.2 , 7.38448e-07 , -5.21729e-05 , 0 , 0
1000 , -2.1 , 6.68652e-07 , 2.18153e-05 , 0 , 0
1000 , -2 , 6.3915e-07 , -6.41049e-05 , 0 , 0
1000 , -1.9 , 5.8362e-07 , 3.89546e-05 , 0 , 0
1000 , -1.8 , 5.56324e-07 , -6.97878e-05 , 0 , 0
1000 , -1.7 , 5.16392e-07 , 5.13413e-05 , 0 , 0
1000 , -1.6 , 4.86915e-07 , -6.95128e-05 , 0 , 0
1000 , -1.5 , 4.62347e-07 , 5.87024e-05 , 0 , 0
1000 , -1.4 , 4.29562e-07 , -6.07627e-05 , 0 , 0
1000 , -1.3 , 4.17497e-07 , 5.58825e-05 , 0 , 0
1000 , -1.2 , 3.82147e-07 , -3.82958e-05 , 0 , 0
1000 , -1.1 , 3.80016e-07 , 4.08631e-05 , 0 , 0
1000 , -1 , 3.42049e-07 , -6.63776e-06 , 0 , 0
1000 , -0.9 , 3.47716e-07 , 2.21454e-05 , 0 , 0
1000 , -0.8 , 3.08947e-07 , 2.41466e-05 , 0 , 0
1000 , -0.7 , 3.17078e-07 , 4.60861e-06 , 0 , 0
1000 , -0.6 , 2.82867e-07 , 5.19918e-05 , 0 , 0
1000 , -0.5 , 2.86882e-07 , -1.2905e-05 , 0 , 0
1000 , -0.4 , 2.61546e-07 , 7.30858e-05 , 0 , 0
1000 , -0.3 , 2.581e-07 , -2.47234e-05 , 0 , 0
1000 , -0.2 , 2.42899e-07 , 7.81109e-05 , 0 , 0
1000 , -0.1 , 2.31245e-07 , -2.61036e-05 , 0 , 0
1000 , -4.57967e-15 , 2.25955e-07 , 6.56054e-05 , 0 , 0
1000 , 0.1 , 2.07166e-07 , -1.98779e-05 , 0 , 0
1000 , 0.2 , 2.09687e-07 , 3.87217e-05 , 0 , 0
1000 , 0.3 , 1.86847e-07 , -7.78368e-06 , 0 , 0
1000 , 0.4 , 1.94038e-07 , 1.81663e-06 , 0 , 0
1000 , 0.5 , 1.70315e-07 , 4.72527e-06 , 0 , 0
1000 , 0.6 , 1.79167e-07 , -3.14264e-05 , 0 , 0
1000 , 0.7 , 1.58296e-07 , 7.68815e-06 , 0 , 0
1000 , 0.8 , 1.63941e-07 , -5.00271e-05 , 0 , 0
1000 , 0.9 , 1.51295e-07 , 4.00155e-06 , 0 , 0
1000 , 1 , 1.48725e-07 , -5.79391e-05 , 0 , 0
1000 , 1.1 , 1.4632e-07 , 3.82005e-06 , 0 , 0
1000 , 1.2 , 1.36213e-07 , -5.57255e-05 , 0 , 0
1000 , 1.3 , 1.39565e-07 , 3.19434e-06 , 0 , 0
1000 , 1.4 , 1.26646e-07 , -3.38206e-05 , 0 , 0
1000 , 1.5 , 1.3096e-07 , -5.01247e-06 , 0 , 0
1000 , 1.6 , 1.17081e-07 , 3.58893e-06 , 0 , 0
1000 , 1.7 , 1.21542e-07 , -1.17858e-05 , 0 , 0
1000 , 1.8 , 1.06701e-07 , 3.56198e-05 , 0 , 0
1000 , 1.9 , 1.09718e-07 , -7.095e-06 , 0 , 0
1000 , 2 , 9.76658e-08 , 5.03336e-05 , 0 , 0
1000 , 2.1 , 9.44608e-08 , 2.77869e-06 , 0 , 0
1000 , 2.2 , 9.05431e-08 , 4.9283e-05 , 0 , 0
1000 , 2.3 , 7.90154e-08 , 9.58724e-06 , 0 , 0
1000 , 2.4 , 8.34814e-08 , 3.10651e-05 , 0 , 0
1000 , 2.5 , 6.82139e-08 , 1.57468e-05 , 0 , 0
1000 , 2.6 , 7.57876e-08 , -4.66922e-06 , 0 , 0
1000 , 2.7 , 6.42938e-08 , 2.04322e-05 , 0 , 0
1000 , 2.8 , 6.89805e-08 , -4.03553e-05 , 0 , 0
1000 , 2.9 , 6.65344e-08 , 1.16287e-05 , 0 , 0
1000 , 3 , 6.47757e-08 , -4.97559e-05 , 0 , 0
1000 , 3.1 , 7.21501e-08 , -1.47872e-05 , 0 , 0
1000 , 3.2 , 6.42805e-08 , -2.66134e-05 , 0 , 0
1000 , 3.3 , 7.63869e-08 , -3.97732e-05 , 0 , 0
1000 , 3.4 , 6.79273e-08 , 7.76292e-06 , 0 , 0
1000 , 3.5 , 7.47412e-08 , -3.71955e-05 , 0 , 0
1000 , 3.6 , 7.35164e-08 , 2.68473e-05 , 0 , 0
1000 , 3.7 , 6.74301e-08 , -2.60174e-06 , 0 , 0
