1000 , -6 , 0 , 0 , 0 , 0
1000 , -5.9 , 0.00114285 , 0.00149726 , 0 , 0
1000 , -5.8 , 0.00931645 , 0.00598331 , 0 , 0
1000 , -5.7 , 0.0513949 , 0.0254293 , 0 , 0
1000 , -5.6 , 0.183643 , 0.0635735 , 0 , 0
1000 , -5.5 , 0.445469 , 0.0610078 , 0 , 0
1000 , -5.4 , 0.778783 , -0.111573 , 0 , 0
1000 , -5.3 , 1.00571 , -0.47875 , 0 , 0
1000 , -5.2 , 0.988052 , -0.935911 , 0 , 0
1000 , -5.1 , 0.742311 , -1.33116 , 0 , 0
1000 , -5 , 0.38287 , -1.59162 , 0 , 0
1000 , -4.9 , 0.00379775 , -1.72614 , 0 , 0
1000 , -4.8 , -0.336144 , -1.77677 , 0 , 0
1000 , -4.7 , -0.597137 , -1.77319 , 0 , 0
1000 , -4.6 , -0.756799 , -1.75493 , 0 , 0
1000 , -4.5 , -0.811448 , -1.7508 , 0 , 0
1000 , -4.4 , -0.756828 , -1.75476 , 0 , 0
1000 , -4.3 , -0.597282 , -1.76322 , 0 , 0
1000 , -4.2 , -0.336314 , -1.76546 , 0 , 0
1000 , -4.1 , 0.00395906 , -1.73017 , 0 , 0
1000 , -4 , 0.383659 , -1.6118 , 0 , 0
1000 , -3.9 , 0.748768 , -1.34198 , 0 , 0
1000 , -3.8 , 1.04711 , -0.958546 , 0 , 0
1000 , -3.7 , 1.22236 , -0.508089 , 0 , 0
1000 , -3.6 , 1.23362 , -0.0494433 , 0 , 0
1000 , -3.5 , 1.07392 , 0.376054 , 0 , 0
1000 , -3.4 , 0.757023 , 0.738637 , 0 , 0
1000 , -3.3 , 0.348248 , 0.932884 , 0 , 0
1000 , -3.2 , -0.0804128 , 0.919839 , 0 , 0
1000 , -3.1 , -0.445838 , 0.731945 , 0 , 0
1000 , -3 , -0.682557 , 0.429239 , 0 , 0
1000 , -2.9 , -0.738563 , 0.0525533 , 0 , 0
1000 , -2.8 , -0.628645 , -0.2962 , 0 , 0
1000 , -2.7 , -0.386523 , -0.528352 , 0 , 0
1000 , -2.6 , -0.079352 , -0.603783 , 0 , 0
1000 , -2.5 , 0.2159 , -0.537609 , 0 , 0
1000 , -2.4 , 0.422525 , -0.3401 , 0 , 0
1000 , -2.3 , 0.503787 , -0.0730982 , 0 , 0
1000 , -2.2 , 0.447104 , 0.179464 , 0 , 0
1000 , -2.1 , 0.27862 , 0.362336 , 0 , 0
1000 , -2 , 0.0533992 , 0.444795 , 0 , 0
1000 , -1.9 , -0.165049 , 0.384142 , 0 , 0
1000 , -1.8 , -0.319739 , 0.23938 , 0 , 0
1000 , -1.7 , -0.371833 , 0.0421493 , 0 , 0
1000 , -1.6 , -0.316755 , -0.161778 , 0 , 0
1000 , -1.5 , -0.180108 , -0.285571 , 0 , 0
1000 , -1.4 , -0.000794671 , -0.326163 , 0 , 0
1000 , -1.3 , 0.161369 , -0.280347 , 0 , 0
1000 , -1.2 , 0.264512 , -0.132609 , 0 , 0
1000 , -1.1 , 0.283893 , 0.0201389 , 0 , 0
1000 , -1 , 0.217905 , 0.141584 , 0 , 0
1000 , -0.9 , 0.0945885 , 0.239508 , 0 , 0
1000 , -0.8 , -0.0470848 , 0.217166 , 0 , 0
1000 , -0.7 , -0.166616 , 0.153401 , 0 , 0
1000 , -0.6 , -0.225854 , 0.0477342 , 0 , 0
1000 , -0.5 , -0.218927 , -0.0982739 , 0 , 0
1000 , -0.4 , -0.145249 , -0.167052 , 0 , 0
1000 , -0.3 , -0.0335798 , -0.229244 , 0 , 0
1000 , -0.2 , 0.0797993 , -0.208496 , 0 , 0
1000 , -0.1 , 0.163939 , -0.125524 , 0 , 0
1000 , -4.57967e-15 , 0.193523 , -0.0141184 , 0 , 0
1000 , 0.1 , 0.160471 , 0.103575 , 0 , 0
1000 , 0.2 , 0.0821542 , 0.16796 , 0 , 0
1000 , 0.3 , -0.0153634 , 0.17676 , 0 , 0
1000 , 0.4 , -0.102272 , 0.137729 , 0 , 0
1000 , 0.5 , -0.152839 , 0.0789789 , 0 , 0
1000 , 0.6 , -0.155847 , -0.0256287 , 0 , 0
1000 , 0.7 , -0.10909 , -0.109949 , 0 , 0
1000 , 0.8 , -0.0312043 , -0.17972 , 0 , 0
1000 , 0.9 , 0.0526564 , -0.149617 , 0 , 0
1000 , 1 , 0.115112 , -0.119462 , 0 , 0
1000 , 1.1 , 0.1375 , -0.0245274 , 0 , 0
1000 , 1.2 , 0.119993 , 0.0417193 , 0 , 0
1000 , 1.3 , 0.0653588 , 0.128633 , 0 , 0
1000 , 1.4 , -0.00781791 , 0.145957 , 0 , 0
1000 , 1.5 , -0.0751446 , 0.0977011 , 0 , 0
1000 , 1.6 , -0.113992 , 0.0295296 , 0 , 0
1000 , 1.7 , -0.118995 , -0.0349573 , 0 , 0
1000 , 1.8 , -0.0885493 , -0.0796611 , 0 , 0
1000 , 1.9 , -0.0279102 , -0.112821 , 0 , 0
1000 , 2 , 0.0386126 , -0.0545914 , 0 , 0
1000 , 2.1 , 0.0874128 , -0.0550762 , 0 , 0
1000 , 2.2 , 0.109209 , -0.0285639 , 0 , 0
1000 , 2.3 , 0.0944912 , 0.0426213 , 0 , 0
1000 , 2.4 , 0.0494231 , 0.10138 , 0 , 0
1000 , 2.5 , -0.0032723 , 0.100318 , 0 , 0
1000 , 2.6 , -0.056485 , 0.0744899 , 0 , 0
1000 , 2.7 , -0.0929156 , 0.000470316 , 0 , 0
1000 , 2.8 , -0.0948957 , -0.0120948 , 0 , 0
1000 , 2.9 , -0.0668163 , -0.0336659 , 0 , 0
1000 , 3 , -0.0192943 , -0.113092 , 0 , 0
1000 , 3.1 , 0.0308469 , -0.0740952 , 0 , 0
1000 , 3.2 , 0.0698755 , -0.0284661 , 0 , 0
1000 , 3.3 , 0.0905337 , -0.0293758 , 0 , 0
1000 , 3.4 , 0.0707946 , 0.0227584 , 0 , 0
1000 , 3.5 , 0.0411429 , 0.0915821 , 0 , 0
1000 , 3.6 , -0.00848515 , 0.0626384 , 0 , 0
1000 , 3.7 , -0.0495691 , 0.0896403 , 0 , 0
1000 , 3.8 , -0.0727131 , 0.0263312 , 0 , 0
1000 , 3.9 , -0.0742316 , -0.013807 , 0 , 0
1000 , 4 , -0.0516445 , -0.0710506 , 0 , 0
1000 , 4.1 , -0.0150676 , -0.0796008 , 0 , 0
1000 , 4.2 , 0.0258156 , -0.0683129 , 0 , 0
1000 , 4.3 , 0.0588152 , -0.0291115 , 0 , 0
1000 , 4.4 , 0.0715562 , 0.00375924 , 0 , 0
1000 , 4.5 , 0.0622269 , 0.0262819 , 0 , 0
1000 , 4.6 , 0.0300363 , 0.0524757 , 0 , 0
1000 , 4.7 , -0.0093451 , 0.0641555 , 0 , 0
1000 , 4.8 , -0.0424943 , 0.0642511 , 0 , 0
1000 , 4.9 , -0.0611875 , 0.0257548 , 0 , 0
1000 , 5 , -0.0607598 , -0.0305697 , 0 , 0
1000 , 5.1 , -0.0425811 , -0.0536845 , 0 , 0
1000 , 5.2 , -0.0102721 , -0.0524545 , 0 , 0
1000 , 5.3 , 0.0191835 , -0.0350907 , 0 , 0
1000 , 5.4 , 0.0257175 , -0.0188731 , 0 , 0
1000 , 5.5 , 0.0158086 , -0.0022909 , 0 , 0
1000 , 5.6 , 0.00534472 , 0.00315915 , 0 , 0
1000 , 5.7 , 0.000848018 , 0.00135228 , 0 , 0
1000 , 5.8 , 1.45542e-05 , 0.00026675 , 0 , 0
1000 , 5.9 , -1.15136e-05 , 2.88235e-05 , 0 , 0
1000 , 6 , -4.76428e-19 , 6.0793e-19 , 0 , 0
2000 , -6 , 0 , 0 , 0 , 0
2000 , -5.9 , -0.000429247 , 0.00249325 , 0 , 0
2000 , -5.8 , -0.00833999 , 0.00684634 , 0 , 0
2000 , -5.7 , -0.0513091 , 0.0235771 , 0 , 0
2000 , -5.6 , -0.171713 , 0.0900825 , 0 , 0
2000 , -5.5 , -0.355176 , 0.276711 , 0 , 0
2000 , -5.4 , -0.469294 , 0.633808 , 0 , 0
2000 , -5.3 , -0.369144 , 1.0552 , 0 , 0
2000 , -5.2 , -0.0335128 , 1.36635 , 0 , 0
2000 , -5.1 , 0.41667 , 1.46809 , 0 , 0
2000 , -5 , 0.854779 , 1.397 , 0 , 0
2000 , -4.9 , 1.21721 , 1.22438 , 0 , 0
2000 , -4.8 , 1.49088 , 1.01784 , 0 , 0
2000 , -4.7 , 1.67298 , 0.830274 , 0 , 0
2000 , -4.6 , 1.77426 , 0.704016 , 0 , 0
2000 , -4.5 , 1.80829 , 0.658402 , 0 , 0
