0 , 0 , 0
-0.710098 , 0 , -0.0147937
2.13048 , 0 , 0.044385
5.16121 , 0 , 0.107525
5.02491 , 0 , 0.104686
4.02069 , 0 , 0.0837644
3.27291 , 0 , 0.0681856
2.91023 , 0 , 0.0606297
3.20369 , 0 , 0.0667436
3.44412 , 0 , 0.0717526
3.48541 , 0 , 0.0726128
3.45832 , 0 , 0.0720483
3.36818 , 0 , 0.0701705
3.4129 , 0 , 0.071102
3.4561 , 0 , 0.072002
3.46015 , 0 , 0.0720864
3.49908 , 0 , 0.0728974
3.5059 , 0 , 0.0730397
3.52811 , 0 , 0.0735023
3.53306 , 0 , 0.0736053
3.53285 , 0 , 0.0736009
3.58774 , 0 , 0.0747446
3.62389 , 0 , 0.0754978
3.63725 , 0 , 0.0757764
3.62812 , 0 , 0.0755868
3.61897 , 0 , 0.0753985
3.66308 , 0 , 0.0763237
3.7063 , 0 , 0.0772384
3.72645 , 0 , 0.0776881
3.72446 , 0 , 0.0777023
3.71411 , 0 , 0.0775801
3.73999 , 0 , 0.0782603
3.76794 , 0 , 0.0790362
3.77507 , 0 , 0.07943
3.76679 , 0 , 0.0795496
3.75161 , 0 , 0.0795733
3.76137 , 0 , 0.0801767
3.77208 , 0 , 0.080881
3.76281 , 0 , 0.0812701
3.74086 , 0 , 0.0814981
3.70918 , 0 , 0.0816088
3.69077 , 0 , 0.0820554
3.67529 , 0 , 0.0826024
3.65007 , 0 , 0.0829776
3.62284 , 0 , 0.0833389
3.58893 , 0 , 0.0835837
3.55948 , 0 , 0.0839441
3.52985 , 0 , 0.0843367
3.49281 , 0 , 0.0846269
3.458 , 0 , 0.0850169
3.41842 , 0 , 0.0853453
3.37699 , 0 , 0.0856546
3.33328 , 0 , 0.0859257
3.2857 , 0 , 0.0861267
3.24581 , 0 , 0.0865018
3.20499 , 0 , 0.086872
3.15752 , 0 , 0.0871402
3.10219 , 0 , 0.0873161
3.03983 , 0 , 0.0874257
2.98309 , 0 , 0.0877272
2.92543 , 0 , 0.0880736
2.86136 , 0 , 0.088306
2.79403 , 0 , 0.0884407
2.72608 , 0 , 0.0885023
2.66921 , 0 , 0.0887229
2.61536 , 0 , 0.0890055
2.5501 , 0 , 0.0891823
2.47043 , 0 , 0.0892806
2.37585 , 0 , 0.0893137
2.27866 , 0 , 0.0894675
2.18543 , 0 , 0.0896861
2.09881 , 0 , 0.0898171
2.02701 , 0 , 0.0899005
1.97096 , 0 , 0.0899277
1.93347 , 0 , 0.0900194
1.91106 , 0 , 0.0901589
