0 , 0 , 0
-1.14812e-11 , 0 , -2.39191e-13
4.68489e-12 , 0 , 9.76018e-14
3.45666e-11 , 0 , 7.20138e-13
4.07526e-11 , 0 , 8.49013e-13
2.33179e-11 , 0 , 4.85789e-13
-2.44209e-13 , 0 , -5.08769e-15
-2.37454e-11 , 0 , -4.94696e-13
-3.65999e-11 , 0 , -7.62498e-13
-5.65699e-11 , 0 , -1.17854e-12
-8.8348e-11 , 0 , -1.84058e-12
-1.4022e-10 , 0 , -2.92125e-12
-2.09876e-10 , 0 , -4.37242e-12
-3.07133e-10 , 0 , -6.39859e-12
-4.45636e-10 , 0 , -9.28408e-12
-6.32399e-10 , 0 , -1.3175e-11
-8.87031e-10 , 0 , -1.84798e-11
-1.22359e-09 , 0 , -2.54914e-11
-1.70199e-09 , 0 , -3.54581e-11
-2.34539e-09 , 0 , -4.88623e-11
-3.20936e-09 , 0 , -6.68617e-11
-4.32605e-09 , 0 , -9.0126e-11
-5.79868e-09 , 0 , -1.20806e-10
-7.77143e-09 , 0 , -1.61905e-10
-1.03492e-08 , 0 , -2.15608e-10
-1.37208e-08 , 0 , -2.85848e-10
-1.79297e-08 , 0 , -3.7353e-10
-2.33618e-08 , 0 , -4.86693e-10
-3.0094e-08 , 0 , -6.26934e-10
-3.86788e-08 , 0 , -8.05763e-10
-4.90282e-08 , 0 , -1.02134e-09
-6.17333e-08 , 0 , -1.28597e-09
-7.65962e-08 , 0 , -1.59554e-09
-9.41262e-08 , 0 , -1.96064e-09
-1.13768e-07 , 0 , -2.36969e-09
-1.35286e-07 , 0 , -2.81777e-09
-1.573e-07 , 0 , -3.27608e-09
-1.77929e-07 , 0 , -3.70539e-09
-1.93866e-07 , 0 , -4.03677e-09
-1.99693e-07 , 0 , -4.15725e-09
-1.87922e-07 , 0 , -3.91076e-09
-1.46695e-07 , 0 , -3.05015e-09
-5.99828e-08 , 0 , -1.24127e-09
9.61073e-08 , 0 , 2.01393e-09
3.54097e-07 , 0 , 7.39344e-09
7.58457e-07 , 0 , 1.58244e-08
1.37065e-06 , 0 , 2.8588e-08
2.27078e-06 , 0 , 4.73545e-08
3.57089e-06 , 0 , 7.44593e-08
5.41142e-06 , 0 , 1.1283e-07
7.98645e-06 , 0 , 1.66514e-07
1.15346e-05 , 0 , 2.40485e-07
1.6381e-05 , 0 , 3.41521e-07
2.29232e-05 , 0 , 4.77913e-07
3.1689e-05 , 0 , 6.60666e-07
4.33226e-05 , 0 , 9.03211e-07
5.86566e-05 , 0 , 1.22291e-06
7.87093e-05 , 0 , 1.64101e-06
0.000104765 , 0 , 2.18429e-06
0.000138393 , 0 , 2.88547e-06
0.000181529 , 0 , 3.78494e-06
0.000236527 , 0 , 4.93183e-06
0.000306248 , 0 , 6.38577e-06
0.000394139 , 0 , 8.21876e-06
0.000504332 , 0 , 1.0517e-05
0.000641759 , 0 , 1.33834e-05
0.000812263 , 0 , 1.69399e-05
0.00102273 , 0 , 2.13304e-05
0.00128126 , 0 , 2.67239e-05
0.00159725 , 0 , 3.33166e-05
0.00198163 , 0 , 4.13373e-05
0.00244698 , 0 , 5.10481e-05
0.00300775 , 0 , 6.27519e-05
0.00368033 , 0 , 7.67907e-05
0.0044834 , 0 , 9.35556e-05
0.00543784 , 0 , 0.000113483
0.00656721 , 0 , 0.000137067
0.00789748 , 0 , 0.000164851
0.00945758 , 0 , 0.000197441
0.0112791 , 0 , 0.000235499
0.0133965 , 0 , 0.000279752
0.0158473 , 0 , 0.000330982
0.0186716 , 0 , 0.000390036
0.0219122 , 0 , 0.000457815
0.0256146 , 0 , 0.000535277
0.0298264 , 0 , 0.000623427
0.0345972 , 0 , 0.000723313
0.039978 , 0 , 0.000836019
0.046021 , 0 , 0.000962651
0.0527786 , 0 , 0.00110433
0.060303 , 0 , 0.00126217
0.0686455 , 0 , 0.00143728
0.0778556 , 0 , 0.00163072
0.0879795 , 0 , 0.00184351
0.0990606 , 0 , 0.0020766
0.111137 , 0 , 0.00233084
0.12424 , 0 , 0.00260699
0.138397 , 0 , 0.00290564
0.153625 , 0 , 0.00322727
0.169933 , 0 , 0.00357215
0.18732 , 0 , 0.00394039
0.205775 , 0 , 0.00433187
0.225276 , 0 , 0.00474625
0.245787 , 0 , 0.00518297
0.267263 , 0 , 0.00564121
0.289642 , 0 , 0.00611991
0.312854 , 0 , 0.00661775
0.336812 , 0 , 0.00713317
0.36142 , 0 , 0.00766436
0.386568 , 0 , 0.00820929
0.412137 , 0 , 0.00876571
0.437995 , 0 , 0.00933118
0.464005 , 0 , 0.00990307
0.490019 , 0 , 0.0104786
0.515886 , 0 , 0.011055
