1000 , -6 , -2.23058e-13 , 1.987e-13 , -4.34476e-13 , -5.45348e-14 , 0 , 0 , -1.39696e-13 , 2.41373e-14 , -2.79417e-13 , 3.75161e-14 , 0 , 0 , 0 , 0 , 0 , 0 , 1.16208e-05 , -8.239e-06 , 0 , 0 , 0 , 0 , -1.87522e-06 , -5.50196e-06 , 
1000 , -5.9 , -4.42734e-13 , 5.44695e-13 , -8.03235e-13 , -1.30811e-13 , -6.7531e-06 , 3.12665e-05 , -2.56859e-13 , 1.78679e-13 , -4.66175e-13 , 7.83364e-14 , 8.78187e-06 , 5.25349e-06 , -4.02446e-14 , 1.24752e-14 , -5.54463e-13 , 4.18018e-13 , 5.19254e-05 , -2.2881e-05 , -6.03669e-14 , 1.87128e-14 , -8.31695e-13 , 6.27027e-13 , -2.29215e-06 , -2.69575e-05 , 
1000 , -5.8 , -2.81938e-13 , 8.78432e-13 , -6.78491e-13 , -2.65695e-13 , -2.32339e-05 , 6.75731e-05 , -6.29714e-14 , 4.58444e-13 , -2.5781e-13 , -1.96497e-14 , 2.09816e-05 , 1.84531e-05 , -5.80018e-14 , 6.95781e-14 , -6.6153e-13 , 1.12207e-12 , 0.000130944 , -4.18692e-05 , -8.70027e-14 , 1.04367e-13 , -9.92295e-13 , 1.68311e-12 , 7.52225e-06 , -8.04531e-05 , 
1000 , -5.7 , 1.30635e-13 , 1.11843e-12 , -6.73142e-13 , -5.21922e-13 , -2.58273e-05 , 0.00011046 , 3.58012e-13 , 6.12401e-13 , -1.31504e-13 , -2.84531e-13 , 4.10923e-05 , 3.57118e-05 , -1.93886e-15 , 1.44281e-13 , -8.53691e-14 , 1.81521e-12 , 0.000220528 , -9.19191e-05 , -2.90829e-15 , 2.16421e-13 , -1.28054e-13 , 2.72281e-12 , 1.86178e-05 , -0.000172643 , 
1000 , -5.6 , 6.17657e-13 , 1.06103e-12 , -8.7974e-13 , -7.32986e-13 , 8.99776e-05 , 0.000105028 , 8.02392e-13 , 4.62204e-13 , -2.27666e-13 , -5.74145e-13 , 7.85887e-05 , -4.83356e-06 , 1.16892e-13 , 1.5899e-13 , 9.20226e-13 , 2.00094e-12 , 0.00021173 , -0.000213179 , 1.75337e-13 , 2.38485e-13 , 1.38034e-12 , 3.00141e-12 , -3.6367e-05 , -0.000265207 , 
1000 , -5.5 , 9.27875e-13 , 7.5731e-13 , -1.18281e-12 , -7.30791e-13 , 0.000117483 , -0.000302561 , 1.0211e-12 , 1.00016e-13 , -4.80961e-13 , -6.9805e-13 , -9.33517e-05 , -0.000192078 , 2.22333e-13 , 9.07771e-14 , 1.8195e-12 , 1.60014e-12 , -8.73828e-05 , -0.000172806 , 3.335e-13 , 1.36166e-13 , 2.72925e-12 , 2.4002e-12 , -0.000175739 , -7.6492e-05 , 
1000 , -5.4 , 9.99445e-13 , 4.11632e-13 , -1.39787e-12 , -5.41125e-13 , -0.000960667 , -0.000106698 , 9.86184e-13 , -2.48391e-13 , -7.16434e-13 , -6.33061e-13 , -0.000710676 , 0.000395122 , 2.56656e-13 , -1.83587e-14 , 2.25844e-12 , 8.87036e-13 , 7.99153e-06 , 0.000486422 , 3.84984e-13 , -2.75381e-14 , 3.38766e-12 , 1.33055e-12 , 0.000368879 , 0.000475926 , 
1000 , -5.3 , 9.01549e-13 , 1.54546e-13 , -1.43844e-12 , -2.791e-13 , -8.1994e-05 , 0.00218111 , 8.0061e-13 , -4.5577e-13 , -8.30047e-13 , -4.58805e-13 , 0.000702062 , 0.00198193 , 2.29279e-13 , -1.10038e-13 , 2.2839e-12 , 2.03601e-13 , 0.00121938 , 5.19805e-05 , 3.43918e-13 , -1.65057e-13 , 3.42585e-12 , 3.05402e-13 , 0.00165142 , -0.000568365 , 
1000 , -5.2 , 7.42881e-13 , 3.04093e-15 , -1.33945e-12 , -5.62524e-14 , 0.00406743 , -0.000190952 , 5.88407e-13 , -5.28664e-13 , -8.25716e-13 , -2.7943e-13 , 0.00397307 , -0.000777773 , 1.6918e-13 , -1.61411e-13 , 2.0578e-12 , -2.97751e-13 , 0.000277398 , -0.00176491 , 2.5377e-13 , -2.42117e-13 , 3.08669e-12 , -4.46626e-13 , -3.46078e-05 , -0.00267186 , 
1000 , -5.1 , 5.83777e-13 , -5.87393e-14 , -1.16312e-12 , 7.18444e-14 , 0.000277745 , -0.00625171 , 4.08871e-13 , -5.02445e-13 , -7.45304e-13 , -1.58473e-13 , -4.07045e-06 , -0.0064275 , 1.04955e-13 , -2.0611e-13 , 1.7447e-12 , -6.3606e-13 , -0.00207914 , -0.000189473 , 1.57433e-13 , -3.09165e-13 , 2.61705e-12 , -9.54091e-13 , -0.00313298 , -0.000149082 , 
1000 , -5 , 4.4103e-13 , -8.45067e-14 , -9.55713e-13 , 1.78815e-13 , -0.00799022 , -0.00229105 , 2.70468e-13 , -4.41251e-13 , -6.25774e-13 , -3.35876e-14 , -0.00799022 , -0.00229105 , 5.19602e-14 , -2.57534e-13 , 1.44154e-12 , -8.82255e-13 , -0.000134886 , 0.0027514 , 7.79403e-14 , -3.86302e-13 , 2.16231e-12 , -1.32338e-12 , -0.00019891 , 0.00412838 , 
1000 , -4.9 , 3.18233e-13 , -1.13315e-13 , -7.46774e-13 , 2.82074e-13 , -0.00133705 , 0.00607626 , 1.66588e-13 , -3.88151e-13 , -4.95908e-13 , 1.00827e-13 , -0.00133705 , 0.00607626 , 3.40781e-15 , -2.06141e-13 , 1.18687e-12 , -9.59216e-13 , 0.00236436 , 0.00149875 , 5.11166e-15 , -3.09212e-13 , 1.78031e-12 , -1.43882e-12 , 0.00354654 , 0.00224813 , 
1000 , -4.8 , 2.23741e-13 , -8.63256e-14 , -5.4811e-13 , 2.25422e-13 , 0.0134852 , -0.0107834 , 1.0202e-13 , -2.86229e-13 , -3.67961e-13 , 8.3075e-14 , 0.0134852 , -0.0107834 , -3.69401e-14 , -1.26422e-13 , 9.85897e-13 , -9.60255e-13 , -0.00249595 , 0.00372012 , -5.54099e-14 , -1.89633e-13 , 1.47885e-12 , -1.44038e-12 , -0.00374393 , 0.00558018 , 
1000 , -4.7 , 1.48924e-13 , -2.84953e-14 , -3.60394e-13 , 6.73614e-14 , 0.00892891 , -0.0586516 , 6.47901e-14 , -1.59174e-13 , -2.44353e-13 , -3.0944e-14 , 0.00892891 , -0.0586516 , -6.03406e-14 , -1.11812e-13 , 8.44281e-13 , -9.98212e-13 , -0.00612423 , 0.029332 , -9.05109e-14 , -1.67719e-13 , 1.26642e-12 , -1.49732e-12 , -0.00918634 , 0.043998 , 
1000 , -4.6 , 8.06832e-14 , 9.97696e-15 , -1.78688e-13 , -5.94466e-14 , 0.114788 , 0.0722116 , 3.88112e-14 , -5.45274e-14 , -1.22572e-13 , -1.09465e-13 , 0.114788 , 0.0722116 , -6.58935e-14 , -2.02572e-13 , 7.61108e-13 , -1.11715e-12 , -0.0257471 , 0.0626645 , -9.88393e-14 , -3.03858e-13 , 1.14166e-12 , -1.67573e-12 , -0.0386207 , 0.0939968 , 
1000 , -4.5 , -1.81102e-15 , 2.57524e-15 , 7.99361e-15 , -9.83935e-15 , -0.350113 , -0.802777 , 7.81631e-17 , 4.67092e-15 , 6.93889e-15 , -7.39686e-15 , -0.350113 , -0.802777 , -6.32758e-14 , -3.18141e-13 , 7.3159e-13 , -1.23164e-12 , -3.36341e-08 , -5.46633e-08 , -9.49102e-14 , -4.77215e-13 , 1.09738e-12 , -1.84746e-12 , -5.04512e-08 , -8.19949e-08 , 
1000 , -4.4 , -8.54438e-14 , 2.37199e-14 , 1.98219e-13 , 2.3839e-14 , 0.114788 , 0.0722114 , -3.88913e-14 , 9.2322e-14 , 1.39722e-13 , 7.87842e-14 , 0.114788 , 0.0722114 , -6.54225e-14 , -2.0094e-13 , 7.61381e-13 , -1.11875e-12 , 0.0257471 , -0.0626645 , -9.81346e-14 , -3.0141e-13 , 1.14207e-12 , -1.67812e-12 , 0.0386206 , -0.0939968 , 
1000 , -4.3 , -1.53565e-13 , 5.16916e-14 , 3.74648e-13 , -9.6632e-14 , 0.00892878 , -0.0586517 , -6.47755e-14 , 1.85014e-13 , 2.57131e-13 , 5.90413e-15 , 0.00892878 , -0.0586517 , -5.61684e-14 , -7.76662e-14 , 8.49777e-13 , -1.0012e-12 , 0.00612428 , -0.0293319 , -8.42526e-14 , -1.165e-13 , 1.27467e-12 , -1.50181e-12 , 0.00918642 , -0.0439978 , 
1000 , -4.2 , -2.24329e-13 , 3.91981e-14 , 5.48077e-13 , -2.09796e-13 , 0.0134853 , -0.0107832 , -9.83176e-14 , 2.39285e-13 , 3.67198e-13 , -6.39228e-14 , 0.0134853 , -0.0107832 , -3.17535e-14 , -8.62952e-14 , 9.91965e-13 , -9.65588e-13 , 0.00249605 , -0.00372006 , -4.76301e-14 , -1.29443e-13 , 1.48795e-12 , -1.44838e-12 , 0.00374408 , -0.00558009 , 
1000 , -4.1 , -3.16649e-13 , 1.78328e-14 , 7.33779e-13 , -2.32703e-13 , -0.00133678 , 0.00607644 , -1.6097e-13 , 2.90286e-13 , 4.8356e-13 , -4.84768e-14 , -0.00133678 , 0.00607644 , 2.84961e-15 , -2.11982e-13 , 1.18375e-12 , -9.59567e-13 , -0.00236436 , -0.00149885 , 4.27445e-15 , -3.17973e-13 , 1.77563e-12 , -1.43935e-12 , -0.00354654 , -0.00224828 , 
1000 , -4 , -4.44839e-13 , 8.24809e-14 , 9.45825e-13 , -1.90498e-13 , -0.00799007 , -0.00229142 , -2.7049e-13 , 4.3616e-13 , 6.18492e-13 , 2.52092e-14 , -0.00799007 , -0.00229142 , 4.49909e-14 , -3.09021e-13 , 1.42803e-12 , -8.70129e-13 , 0.000132457 , -0.00275232 , 6.74864e-14 , -4.63532e-13 , 2.14204e-12 , -1.30519e-12 , 0.000198685 , -0.00412847 , 
